SQ_CANDIDATO,NM_VOTAVEL,QT_VOTOS
250001597662,TONY VINICIUS DE OLIVEIRA,536
250001597663,RENATO MOTTA BICUDO GUIMARÃES E SILVA,497
250001597664,CESAR MAX DE LIMA VIEIRA,622
250001597665,THIAGO IMBERNOM,863
250001597666,HELCIO FREIRE DO CARMO,641
250001597667,VLADIMIR FRANCISCHINELLI ARRUDA LEITE,1345
250001597668,VINICIUS MANGABEIRA CARINI,570
250001597669,ADAMARIO MAXIMO DOS SANTOS FILHO,2597
250001597670,ADILSON DE BRITO FARIAS,1429
250001597671,ADRIANA MIGUEL VENTURA,109474
250001597672,ALESSANDRA REGINA VERGILIO,793
250001597673,ALEXANDRE MENDES PINHEIRO,704
250001597674,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,20963
250001597675,CAIO BIANCHI BECHARA,265
250001597676,CELSO HENRIQUE DE OLIVEIRA,878
250001597677,CIBELE FRANCO NAZARETH,534
250001597678,CLEVERSON FIUZA ALVES,641
250001597679,SANDRA CAMARINHO DE MACEDO,595
250001597680,DEMÉTRIUS ALVES CABRAL FILHO,16
250001597681,ANA LUIZA HATIKIAN NEGRAO PASSOS,748
250001597682,ANDRÉA DE OLIVEIRA MORAES,1176
250001597683,ANTONIO CARLOS DA MOTTA,1143
250001597685,DANILO DA CUNHA BARBOSA,279
250001597686,SIDNEY CARVALHO ELIAS,636
250001597687,SUELEN DE SOUZA LAZARINI,309
250001597688,WALTER FERNANDES DA SILVA,1032
250001597690,JÚLIO CÉSAR GUIDETTE LUCANTE SALDANHA,139
250001597691,LILIAN MARIA COSTA MANSUR ANDRADE,2943
250001597692,HUMBERTO JANTIM NETO,1398
250001597693,DANILO HENRIQUE PEREIRA DAVID,1526
250001597694,JANAINA MACEDO CALVO,1959
250001597695,MARINA HELENA CUNHA PEREIRA SANTOS,50073
250001597696,DOUGLAS VIEIRA PRIMO,170
250001597697,JANIEIRE MARIA SILVA,292
250001597698,MARCOS ANTONIO DE CARVALHO LUCAS,3728
250001597699,MAURICIO RAPPA SANTOS,5557
250001597700,MONICA ROSENBERG BRAIZAT,11655
250001597701,PAULO PROIETI,2368
250001597702,MARLI GOMES DO CARMO,1121
250001597703,RICARDO DE CAMPOS RAMOS,791
250001597704,RODRIGO TAVANO,3975
250001597705,DOUGLAS YUGI KOGA,5124
250001597706,FABIO APARECIDO PLACIDO,158
250001597707,FÁBIO ISSA ZAN,2474
250001597708,FABIO RENATO DE SOUSA FERREIRA,570
250001597709,FATIMA REGINA PORTELLA OLIVEIRA,1842
250001597710,FERNANDO HOLIDAY SILVA BISPO,38118
250001597711,JARBAS EMÍLIO DE MORAES NETO,67
250001597712,JOSE ANDRE FERNANDES,748
250001597713,MARCO ANTONIO DE SOUZA PINTO,561
250001597714,MARIA DE FÁTIMA PAULA BAULÉ,1043
250001597715,MARILZA DE FATIMA RUFINO,110
250001597716,PAULO EDUARDO BRAZILINO,343
250001597717,PAULO RAMOS BORGES PINTO VIOLARO,723
250001597718,PEDRO AUGUSTO LIA TEDDE,7873
250001597719,BRUNA KARINI DA SILVA,763
250001597720,THIAGO BONFIM DE OLIVEIRA,291
250001597721,RAFAEL DOS ANJOS SILVA,467
250001597722,RODRIGO ANDRADE BENUZZI DA LUZ,255
250001597724,PEDRO LUIS VAZ DE LIMA MATTOS,1151
250001602017,ISIS MUSTAFÁ DE ASSIS,21017
250001602024,JOSE ROBERTO BARBOSA DE SOUZA,2350
250001602025,MANOEL DAVID KORN DE CARVALHO,2171
250001602026,JAQUELINE DOMINGOS SAVIO MARTINS DO NASCIMENTO,606
250001602027,CAIO AUGUSTO SILVA DOS SANTOS,10386
250001602028,ELZA NUNES MACHADO GALVÃO,5137
250001602029,ALEXANDRE MANOEL LEME,1242
250001602030,ROSANGELA MARIA WOLFF DE QUADROS MORO,217170
250001602031,DEBORA ELOISA JUSTINO,4992
250001602032,FABIO DIAS DE OLIVEIRA,14786
250001602033,NERIA LUCIO BUZATTO,3155
250001602034,JANDIRA DE MENEZES CREPALDI,248
250001602035,EDIVAM CAMPOS DE ALBUQUERQUE,8257
250001602036,ALEXANDRE LEITE DA SILVA,192806
250001602037,FELIPE BECARI COMENALE,178777
250001602038,LAIR MOURA SALA MALAVILA JUSEVICIUS,8690
250001602039,GIVANILSE DOS SANTOS,13430
250001602040,JULIANA DE PAULA LOURO TENÓRIO,2137
250001602041,JOSE CARLOS OROSCO,23224
250001602042,LUIS ANTONIO DE LIMA CLEMENTE,1744
250001602043,ESTER LOPES DE SOUZA FLOR,5099
250001602044,MARCELA DE CARVALHO NORA,3235
250001602045,FERNANDO CAPEZ,40346
250001602046,ANTONIO GOULART DOS REIS,42365
250001602047,RAQUEL VIEIRA DOS SANTOS,1492
250001602048,KIM PATROCA KATAGUIRI,295460
250001602049,LIGIA LIMA DOS SANTOS,2936
250001602050,CAROLINE DO AMPARO CERQUEIRA,4258
250001602051,ALEX MACEDO DE SOUZA,1619
250001602052,JOSÉ ADÃO DA COSTA,3091
250001602053,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,17589
250001602054,ALEX DOS REIS,1759
250001602056,DAVID BEZERRA RIBEIRO SOARES,93831
250001602057,LUSINEIDE NEVES BARRETO,1102
250001602058,MAYRA LARISSA COSTA MIRANDA,1530
250001602059,RODRIGO MEIRA BRITO,3674
250001602061,MARCOS GUERRA,818
250001602062,INES NANY RODRIGUES DA SILVA,1785
250001602063,SILVIO FELIX DA SILVA,9345
250001602064,RICARDO MURILO COGHI,10607
250001602066,ADRIANO ELI CORREA,59959
250001602067,DELBIO CAMARGO TERUEL,11304
250001602068,NICOLINO BOZZELLA JUNIOR,34545
250001602069,SANDRA REGINA CARBONE TADEU MUDALEN,26503
250001602070,NILSON BONOME,9636
250001602071,HAMILTON BERNARDES JUNIOR,44125
250001602072,CLOVIS BASILIO DOS SANTOS,10312
250001602073,EDUARDO SANASSAR FONSECA,637
250001602074,MARIA AUGUSTA FERREIRA FONSECA,358
250001602075,DOUGLAS DE PAULO VIEGAS,76149
250001602076,PAULO SERGIO SOARES DA SILVA,2204
250001602077,REINALDO DE SOUZA ALGUZ,62666
250001602078,JEFFERSON LUIZ PEREIRA DA SILVA,1123
250001602079,FERNANDO JOSE DE SOUZA MARANGONI,89390
250001602080,PAULO SERGIO ABOU ANNI,39013
250001604811,VALDEMAR SILVA,2656
250001604812,DENILSON MIOTTO,575
250001604813,MARCIA REGINA ALVES GONCALVES,1408
250001604814,ADRIANA RAMOS AFONSO EL RIFAI,1595
250001604815,ANDERSON GONDIM SAMPAIO,267
250001604816,ANDRE LUIS RAMOS PEDROSO,9106
250001604817,DANILA CINTIA AZEVEDO DE OLIVEIRA,2676
250001604818,MUNIR WAHHAB,756
250001604819,MARCIA BUENO DA SILVA,264
250001604821,OSMAR BENEDITO PRIANTE,1316
250001604822,ROSINETE DA SILVA MOREIRA,220
250001604824,MARCILIO DUARTE LIMA,207
250001604825,FLAVIANE MENESES AQUINO,1059
250001604826,BRUNO MADEIRA DE CARVALHO,1581
250001604827,EDUARDO COSENTINO DA CUNHA,5044
250001604828,ANTONIO RAIMUNDO FEDOSSI,2295
250001604829,JOARLEY MOISES ALVES DOS SANTOS,5605
250001604830,DAISE MARIA PEREIRA SILVA,222
250001604831,CLAUDINEI DE OLIVEIRA BARBOSA,5531
250001604832,FERNANDO FERRARI MERIGLI,1631
250001604833,RUBENS NUSQUE JUNIOR,3750
250001604834,JOSE ANTONIO DE OLIVEIRA,2486
250001604835,NILSON JESPERSEN DE OLIVEIRA FRANCO,826
250001604836,SELMA RODRIGUES DANTAS MUNHOZ,826
250001604837,DANIEL MIGUEL,1520
250001604838,ITALO LORENZON NETO,4619
250001604839,WAGNER TADEU SILVA PRADO,9009
250001604840,WELDER DOUGLAS DA SILVA,3196
250001604841,RENATO TAMAIO DE SOUZA,347
250001604842,SILVIO ROMERO DE MAGALHAES LEITE,1442
250001604843,SILVANA MENK PINTO,318
250001604844,JURANDIR PEREIRA ALENCAR,740
250001604845,NEFI ANTONIO CASTRO TALES,749
250001604846,MIGUEL ANDERSON HEREDIA DE SÁ,614
250001604848,ELIAS GUIMARAES BORGES,79
250001604849,OSVALDO MACEDO NEGRÃO,2246
250001604850,NELIO FERNANDO DOS REIS,2155
250001604851,JUNIA CRISTINA LEME MACEDO,1311
250001604852,ROSEMEIRE MARTINS DE CARVALHO,1187
250001604853,CLAUDINEIA MOREIRA DE ALMEIDA,290
250001604854,RAFAEL ALMEIDA PRADO VALENTIM,2250
250001604855,ROBERTA CRISTINA RONCADA GASPAR,161
250001604856,VIVIANE BERGAMO MORGERO,201
250001604857,MICHAEL DELLA TORRE NETO,975
250001604858,LUCIANA RIBEIRO CASTELLAN,896
250001604859,JULIANA PINTO GONÇALVES,1301
250001604860,MARIA CELESTE JUSTA,289
250001604861,BOLIVAR FUNDÃO FILHO,402
250001604862,ALESSANDRA SOUZA VALIM,254
250001604863,LUIZ FRANCISCO TEIXEIRA,555
250001604864,MARCELO ROSSI DOS SANTOS,7612
250001604865,HUGO GOMES PAIVA,186
250001604866,RODRIGO PIERNAS ANDOLFATO,6644
250001604867,ADRILLES REIS JORGE,91485
250001604868,VERA LUCIA SERVONE PINTO,179
250001604869,MARIA JOSE DE SOUZA,380
250001604871,ALTAIR CAMPANA,297
250001604873,GUILHERME SORICILLO BUNGER,1486
250001604874,VAGNER BERTI,557
250001604875,WELLINGTON MACEDO DE SOUZA,1118
250001604876,JAIR GOMES DA SILVA,488
250001604877,SYLVIO MALHEIRO JUNIOR,2691
250001604878,PAULO SUSSUMU KOBAYASHI,3393
250001604879,RAFAEL ALBANEZ,1429
250001604881,JOEL ANTONIO DE MELLO,186
250001604937,KALED ALI EL MALAT,1499
250001604938,MARIA APARECIDA PINTO,1279
250001604939,MARCO AURELIO BERTAIOLLI,157552
250001604940,VINICIUS SAUDINO DE MORAES,10599
250001604941,SUSANA LAMBERT DE BRITO SILVA,359
250001604942,CÉLIA RAMOS DE JESUS FEITOSA,1910
250001604943,CLAUDIA CARRATO GRANDE,3666
250001604944,AGNALDO CRUZ DE OLIVEIRA,186
250001604945,KARINA CELESTE MOURA,20725
250001604946,EMERSON KAPAZ,3793
250001604947,LUANA DE BRITO TAVARES,3240
250001604948,ANTONIO CEZAR CORREIA FREIRE,143434
250001604949,BRUNO SCAFFIDI,2998
250001604950,CLEBER JACOB,2806
250001604951,SUSANNA DO VAL MOORE,2215
250001604952,TALMA CRISTINA NONAKA,288
250001604953,THIAGO DE AZEVEDO LOPES FONSECA,40477
250001604954,VALDINEI MARCELINO LIMA,485
250001604955,VALÉRIA MEIRELLES MONTEIRO,1225
250001604956,FLÁVIA OLIVITO LANCHA ALVES DE OLIVEIRA,29841
250001604958,ANDRÉ MAXIMILIANO MORON MACHADO,11916
250001604959,DENILSON ROCHA ZIROLDO,5355
250001604960,EDSON MOURA,9866
250001604961,FLÁVIO AUGUSTO DA SILVA,31657
250001604962,WALTER SHINDI IIHOSHI,55027
250001604963,VINICIUS MARCHESE MARINELLI,45933
250001604964,ALESSANDRO DE FREITAS LEONE,2275
250001604965,SAULO PEDROSO DE SOUZA,80186
250001604966,LUÍS EDUARDO ANTUNES VIEIRA,209
250001604967,RICARDO AUGUSTO MACHADO DA SILVA,133936
250001604968,ELIEL MIRANDA,50875
250001604969,ALESSANDRO RUIZ MARTINEZ,8626
250001604970,ELIANA FERNANDES CONCEIÇÃO,1180
250001604971,ADRIANA ALVES DA SILVA RAMALHO,11074
250001604972,GUILHERME CAMPOS JUNIOR,43757
250001604973,ELAINE DOSOLINA FAVERO,100
250001604974,FABIO HENRIQUE DA CONCEIÇÃO,1239
250001604975,FERNANDA FERREIRA DE ARAÚJO,202
250001604976,IOLANDA GOMES RUAS,363
250001604977,JORGE CORRÊA DE ARAUJO,418
250001604978,JOSIANE CRISTINA FRANCISCO PIETRO,453
250001604979,MILTON ANTONIO CASQUEL MONTI,35440
250001604980,PEDRO TADEU BATISTA,1072
250001604981,RENATO TADEU DE OLIVEIRA PAIVA,1176
250001604982,RIBAMAR ANTONIO DA SILVA,65219
250001604983,RICARDO MITSUO NAKAGAWA,12645
250001604984,SILVIO EDUARDO CONEGLIAM PECCIOLI,13164
250001604985,WALLACE COSTA LANDIM,1444
250001604986,MARCELO DA MOTTA BARRICHELLO,1217
250001606060,MARCELO HENRIQUE SILVA,23324
250001606061,SIDNEY LUIZ DA CRUZ,21034
250001606062,HENRI DIAS,2482
250001606063,RICARDO YOSHIO,12804
250001606064,CRISTIANO SALMEIRÃO,11417
250001606065,DANILO MARCO MORGADO SILVA,23943
250001606066,ROBSON JOSE DOS SANTOS,2899
250001606067,MARCELO DE LIMA FERNANDES,110430
250001606068,MÁRIO DE OLIVEIRA,917
250001606069,EDUARDO VINICIUS VENTURELLI DE ALMEIDA PRANDO,3209
250001606070,ASTROGILDO CANDIDO DE SOUSA JUNIOR,280
250001606071,KOYU IHA,822
250001606072,ALINE CRISTINA DE SOUZA UBIDA,3685
250001606073,EDITH FERREIRA DE SOUZA OLIVEIRA,571
250001606074,TANIA CRISTINA MARTINS SILVA,299
250001606075,SILÉA BENEDETTI DE MACEDO PEDROSO,498
250001606076,TATIANA LIMA SCHIMIGUEL,121
250001606077,PATRÍCIA CRISTINA MARÇAL,711
250001606078,SIRLENE DE LIMA DOMINGUES,185
250001606079,FERNANDO ANTONIO MARCELO,1805
250001606080,EDSON FERREIRA PONTES,1195
250001606081,MAURICIO CHINAGLIA,540
250001606082,LUCIANO DA CONCEIÇÃO,304
250001606083,LUIS CLAUDIO BILI LINS DA SILVA,953
250001606084,JOSE DOMINGOS RIZZO,470
250001606085,JOSÉ ANTONIO FERNANDES PAIVA,2227
250001606086,ANGELA BARBOSA DOS SANTOS,502
250001606087,ANDRÉIA ROSA DA SILVA TOFOLO,3351
250001606088,ANDREIA APARECIDA GOMES DE SOUSA FERNANDES,246
250001606089,EUNICE FATIMA RODRIGUES REBOUÇAS DO NASCIMENTO,801
250001606090,LORENY MAYARA CAETANO ROBERTO,29703
250001606091,ANTÔNIO AGNALDO GUERRA,561
250001606092,LUIZ DE SOUZA ARRAES,1774
250001606093,UBIRATAN ALAN DE CARVALHO,210
250001606094,JOSE PAULINO DE SOUZA JUNIOR,924
250001606095,PAULO PEREIRA DA SILVA,64137
250001606096,PAULO MARCELO SCHALLENBERGER,853
250001606097,MARIA HELOISA GOMES DA SILVA,302
250001606098,MARIANNE BORGES TAVELLI,2542
250001606099,ALEXSANDRE SANTOS RAMOS,9403
250001606100,CLAUDIO FREITAS,6527
250001606101,EDILAINE DANIEL CARVALHO,7775
250001606102,CLEUZA BORDIN QUEIROZ DA SILVA,248
250001606103,AMANDA ROSA MARIA SILVA,1934
250001606104,DAVID JOSE BUENO GOMES,12527
250001606105,EDUARDO DE VASCONCELLOS CORREIA ANNUNCIATO,8822
250001606106,RONAN ALOISIO GOULART,2727
250001606107,TARYK AL JAMAHIRIYA AGIO,261
250001606108,VALDOMIRO SUTERIO,986
250001606109,RENATO ARAUJO DA CRUZ,1591
250001606110,REGINALDO ARAUJO SENA,1022
250001606111,LUIZ CLAUDIO LUZ DA CONCEIÇÃO,554
250001606112,JORGE BATISTA LOPES,470
250001606113,MAXIMILIANO RODRIGUES,743
250001610256,FRANKLIN VENANCIO DA SILVA NETTO,4845
250001610257,DIUMIRA CARDOSO DE LIMA,395
250001610258,RENATA HELLMEISTER DE ABREU MELO,180247
250001610259,JUAREZ JUVÊNCIO DOS SANTOS,4047
250001610260,MÁRIO COVAS NETO,4954
250001610261,JOSÉ AFONSO LOBATO,37645
250001610262,JOSE WANDERLEY DE ANDRADE,5202
250001610263,MARCOS ANDRÉ PAPA,10014
250001610264,CLEBER FERNANDO BERNARDI,1029
250001610265,ILDA MARA REIS,235
250001610266,MARCELO JOSÉ ORTEGA,3665
250001610267,PAULO ROBERTO AMARAL VIEIRA,3539
250001610268,PAULO ROBERTO DE CAMPOS,24790
250001610269,ROSA ALVES CARDOSO,115
250001610270,BRUNO AREVALO GANEM,141595
250001610271,LUIZ CLAUDIO NOGAROTO AMARAL,8498
250001610272,HENI OZI CUKIER,98720
250001610273,FAUSTO SALVADOR PERES,6288
250001610274,NEVTON OLIVEIRA ROCHA,1222
250001610275,AUGUSTO EDUARDO VIDAL NETO,2385
250001610276,CRISTIANE FORSSELL FERRARA FOMIN,2830
250001610277,CRISTIANE KÁTIA SIMONI ABREU,2037
250001610278,FRANCISCO ALEXANDRE FILHO,10588
250001610279,JORGE MALULY NETO,8504
250001610280,WALTER JOSÉ DA SILVA,749
250001610281,RICARDO HOLZ VIDAL DOS SANTOS,2177
250001610282,ROGER LIN,3825
250001610283,VALDECI ANTONIO DE PROENÇA,4270
250001610284,EUCLIDES ROBERTO FERREIRA,540
250001610285,JOSÉ LEMES SOARES,1749
250001610287,DÉBORA CRISTINA CHANTRE CARDOSO,1218
250001610288,ADELAIDE CASTRO DE OLIVEIRA,1516
250001610289,LUCIANO DA SILVA,5288
250001610290,JOSÉ EDUARDO STANELIS DE AQUINO,6051
250001610291,MARCUS VINICIUS DE ARAÚJO DANTAS,3996
250001610293,WANESSA SOUSA BOMFIM,3120
250001610294,SERGIO RICARDO RIBEIRO DE OLIVEIRA,2108
250001610295,ALESSANDRO SONEGO DE ALMEIDA,6061
250001610296,PAULO ROMEIRO DE ALMEIDA SOARES,34005
250001610297,MARIA CÉLIA RODRIGUES PACHECO,6940
250001610298,MARIA LUCIA DA SILVA,772
250001610299,FABRES LENE DE AQUINO DELMONDES,1173
250001610300,ANA ALICE FERNANDES DE ALMEIDA,839
250001610301,APARECIDO BARBOSA DA SILVA,2748
250001610302,DANIEL JOSÉ DA SILVA OLIVEIRA,38090
250001610303,RICARDO LIMA BRAGA SANTISTEVAN,1436
250001610304,CAIO JOSÉ CARLOS SILVEIRA GAIANE,2155
250001610305,EDUARDO JANZON AVALLONE NOGUEIRA,8869
250001610306,MARCIO RODRIGUES,2314
250001610307,FARID SAID MADI,31352
250001610308,PRISCILA SILVA SOUZA,626
250001610310,MARIA LUCIA DA SILVA,84
250001610311,RENATA ODETTE DE MELLO,288
250001610312,RENAN ELIAS GODINHO,3487
250001610313,IVAN SERIGATO JUNIOR,2166
250001610314,LUIZ SCALEA,6818
250001610315,ALESSANDRO TADEU DAMIN,1192
250001610316,RODRIGO GAMBALE VIEIRA,108209
250001610317,JOÃO BOSCO DE OLIVEIRA,271
250001610318,JAIR CUSTÓDIO DA SILVA,1171
250001610319,FLAVIA CAMARGO DA SILVA,9198
250001610320,CLEBER ARAÚJO BARBOSA,1906
250001610321,ROSA ENEIDE DOS SANTOS ABLAS,797
250001610322,VALDETE GOMES DUTRA PEREIRA,866
250001610323,ZULEICA MADALENA SANTORO,416
250001610324,GUILHERME CAMPO DALL ORTO LEITE DO AMARAL,7637
250001610325,JÚLIO CÉSAR GARCIA,1158
250001610326,JOSE JOAQUIM FERNANDES RAPOSO FILHO,3000
250001610643,REGINALDO CAMILO DOS SANTOS,8858
250001610644,SYMMY LARRAT BRITO DE CARVALHO,5400
250001610646,VICENTE PAULO DA SILVA,82912
250001610647,MARTA DE SOUZA SOBRAL,13839
250001610648,PAULO APARECIDO SILVA CAYRES,15610
250001610649,PEDRO TOURINHO DE SIQUEIRA,74729
250001610650,RAFAEL BRUXELLAS PARRA,17251
250001610651,JORGE ANTONIO SORIANO MOURA,3744
250001610652,JOSÉ AMÉRICO ASCENCIO DIAS,42813
250001610653,JUVENAL DE AGUIAR PENTEADO NETO,4146
250001610654,JILMAR AUGUSTINHO TATTO,157843
250001610655,HENRI HAIM ESSES,182
250001610656,JOSÉ RIBAMAR PIAUILINO DE SOUSA,1685
250001610658,LUCIENE BARROS VERISSIMO DA SILVA,2432
250001610659,MÁRCIA REBESCHINI PATELLA DA SILVA,2659
250001610660,MARIA REGINA GONÇALVES,8905
250001610661,MÔNICA GABRIELA BUAVA DE FREITAS,21760
250001610662,RALF SANTOS NAURE,494
250001610663,ALENCAR SANTANA BRAGA,139223
250001610664,ADELINO FRANCISCO DE OLIVEIRA,12789
250001610665,ISADORA MARTINATTI PENNA,31092
250001610666,SANDRA APARECIDA MADEU IDA,1271
250001610667,WAGNER OCIMAR BALIEIRO,49562
250001610668,LUIZ PAULO TEIXEIRA FERREIRA,122800
250001610669,MATEUS OLIVEIRA MORO,4928
250001610670,PASCOALINA SOUZA SILVA,6224
250001610671,REINALDO FRANCO DE SOUZA,3428
250001610672,RUI GOETHE DA COSTA FALCÃO,193990
250001610673,JULIANA CARDOSO,125517
250001610674,CARLOS ALBERTO ROLIM ZARATTINI,147349
250001610675,ADALBERTO FELICIO MALUF FILHO,3162
250001610676,RAUL THAME DE TOLEDO ALMEIDA,655
250001610677,KERLLYN DE OLIVEIRA MENEGUSSE,3919
250001610678,LUIZ MARINHO,156202
250001610679,ORLANDO VITORIANO DE OLIVEIRA,54243
250001610680,POLLYANNA DO VALLE ATAGIBA,20066
250001610681,ANTONIO ALBERTO MACHADO,16047
250001610682,JAQUES ARTUR MUNHOZ,5983
250001610683,PATRÍCIA SIMÕES VEDRANO,502
250001610684,RICARDO BRUNO MELENCHON,391
250001610685,TAMIRES GOMES SAMPAIO,25030
250001610686,KÁTIA SILVA DE OLIVEIRA,3691
250001610687,MARIANA CERGOLI JANEIRO,22464
250001610688,NILTO IGNÁCIO TATTO,151861
250001610689,FERNANDA STEFANI CURTI,24566
250001610690,JACQUELINE CHANEL,489
250001610691,ROSÂNGELA SILVA DOS SANTOS,37291
250001610692,ORLANDO SILVA DE JESUS JUNIOR,108059
250001610693,DOUGLAS ELIAS BELCHIOR,50391
250001610694,DOUGLAS MARTINS IZZO,41359
250001610695,EDUARDO DADE SALLUM,10885
250001610696,EMERSON DE ABREU SANTANA,3757
250001610697,FABIANA SOLER DOS SANTOS ANDRADE,7036
250001610698,FABIO SILVA CALIXTO,1912
250001610699,FERNANDA MENDES PRADO,1974
250001610700,CLAUDIO BISPO,8785
250001610701,IARA BERNARDI,45136
250001610702,JANAINA FERRATO ELIAS,4235
250001610703,CELI REGINA DA CRUZ,9129
250001610704,CLAUDETE ALVES DA SILVA,23943
250001610705,FRANCISCO DANIEL CELEGUIM DE MORAIS,167438
250001610706,FRANCISCO JOSÉ NOGUEIRA DA SILVA,13147
250001610707,GERALDO MARTINS DE SOUZA,4775
250001610708,GILBERTO ANTONIO LUIZ,11366
250001610709,GILDENOR ALVES FREIRE,2693
250001610710,ALEXANDRE ROCHA SANTOS PADILHA,140037
250001610711,ALFREDO ALVES CAVALCANTE,97063
250001610712,ARLINDO CHIGNALIA JUNIOR,144108
250001610713,BERNARDO LERER,2673
250001611216,MAICON VINICIUS RIBEIRO DA SILVA,1352
250001611217,MARLON FARIAS DA LUZ,53845
250001611218,LUIZ OTAVIO OLIVEIRA CAMPOS,512
250001611219,ADENILSON SILVA ALVES,4502
250001611220,MARCOS ESTEVÃO MARQUES SARAIVA,4864
250001611221,EDNA APARECIDA OLIVEIRA SANTOS,696
250001611222,CARLA CRISTINA MASSARO FLORES,1304
250001611223,MARCIO GONÇALVES MACIEL,1945
250001611224,ROBERTO RUFCA DE OLIVEIRA,2541
250001611225,JULIANE LAURA CAMOLESI GALLO,2476
250001611226,ARMANDO FERREIRO RODRIGUES,5860
250001611227,MARIO PALUMBO JUNIOR,254898
250001611228,MARCEL DE JESUS GARCIA,2564
250001611229,FERNANDO ALVES LISBOA DINI,8338
250001611230,ANA PAULA TAVARES DE OLIVEIRA GOFFI,7646
250001611231,JORGE LUIS LEPINSK,8092
250001611232,ELIANA MARUCCI COSTA MIRANDA,444
250001611233,TANDARA ALVES CAIXETA,7412
250001611234,LUIZ LAURO FERREIRA,3093
250001611235,LEONORA MENDES DE LIMA,16678
250001611236,LUCIANO ANDRE RODRIGUES,4272
250001611237,PAULO MARCIO LIMA DE OLIVEIRA,1524
250001611238,HELIO NISHIMOTO,13415
250001611239,ANDREIA VAZ TOSTES IRENTE,1431
250001611240,JOÃO CURY NETO,80085
250001611241,MARIA GABRIELA PRADO MANSSUR,24291
250001611242,SIMONE APARECIDA CURRALADAS DOS SANTOS,97730
250001611243,CLAUDINEI DA ROCHA CORDEIRO,4591
250001611244,ALBERTO PEREIRA MOURÃO,114234
250001611245,LUIZ FELIPE DE LIMA SANTOS,703
250001611246,ALCIDES FERNANDES BARBOSA,1377
250001611247,RUI CARLOS VINCENZI,742
250001611248,ENRICO VAN BLARCUM DE GRAAFF MISASI,77949
250001611249,TAKAHARU YAMAUCHI,34163
250001611250,IOLANDA KEIKO MIASHIRO OTA,16626
250001611251,LUIZ FELIPE BALEIA TENUTO ROSSI,236463
250001611252,RENATO MENEGUELO,490
250001611253,EDMILSON DE SOUZA VIEIRA FEITOSA,850
250001611254,FÁBIO EDUARDO DE OLIVEIRA TERUEL,235165
250001611255,FABIO RINALDI MANZANO,2655
250001611256,ELAINE SILVEIRA NEVES,627
250001611257,EDVAM RAMOS DE SOUZA,616
250001611258,ARNALDO SALVETTI PALACIO JUNIOR,10994
250001611259,FABRICIO DIAS JUNIOR,5425
250001611260,CLEUSA RAMOS ZERBINI,35542
250001611261,KAUÊ CESAR SILVA,8321
250001611262,ROBERTO MARTINS FIGUEIREDO,4587
250001611263,RODNEY VICENTE DE SOUZA,4884
250001611264,MARCOS ANTONIO PALERMO,7103
250001611265,HERNANI ALBERTO MONACO LEONHARDT,4407
250001611266,RICARDO KANAAN MARIANO DE ALMEIDA,943
250001611267,LARISSA PAIVA ANALIO MARCELINO,880
250001611268,WALTER VICIONI GONÇALVES,6186
250001611269,DANIEL NEVES DE FARIA,2381
250001611270,ALESSANDRA ESQUIVEL PRANDI,1842
250001611271,LIDIANI ROCHA FERREIRA,386
250001611272,SUELY APARECIDA ANTONIO,697
250001611273,MARCELO DA SILVA,2610
250001611274,DENIS EDUARDO ANDIA,75082
250001611275,EDSON COELHO ARAÚJO FILHO,17317
250001611276,APARECIDO SARAIVA DA ROCHA,23067
250001611277,FABIO CESAR SATO,10894
250001611278,JANAINA CARLA DE LIMA PASCALICHIO,10355
250001611305,DANILO SILVEIRA RAMOS,46745
250001611306,RAMIRO ALVES DA ROCHA CRUZ JUNIOR,4542
