SQ_CANDIDATO,NM_VOTAVEL,QT_VOTOS
250001611307,FREDERICO BRAUN D AVILA,46974
250001611308,MOSART ARAGÃO PEREIRA,33783
250001611309,LILIANE GONÇALVES VENTURA LOPES,8193
250001611310,ELIANA BERTA FERNANDES CORRAL,764
250001611311,ROSANA DE OLIVEIRA VALLE,216437
250001611312,VANESSA FERREIRA GOMES,6755
250001611313,VINICIUS TADEU SATTIN RODRIGUES,29760
250001611314,SERGIO NASCIMENTO DE CAMARGO,13085
250001611315,RICARDO DE AQUINO SALLES,640918
250001611316,DAVID ABMAEL DAVID,18781
250001611317,APARECIDA BATISTA DIAS BARRETO DE OLIVEIRA,2346
250001611318,WESLEY RENATO DE OLIVEIRA SOUZA,15595
250001611319,KATIA DA SILVA SASTRE,60330
250001611320,CRISTIANE FERREIRA DA SILVA,5450
250001611321,FRANCISCO EVERARDO TIRIRICA OLIVEIRA SILVA,71754
250001611322,LUIZ FELIPE DE ANDRADE FOLGOSI,30921
250001611323,LUIZ ZACARIAS DE ARAUJO FILHO,22698
250001611324,MARIO LUIS FRIAS,122564
250001611325,ROSALINA SONIA DOS SANTOS,2143
250001611326,RITA DE CASSIA BORGES DOS SANTOS GUEDES,2994
250001611327,PAULO FRANCISCO MUNIZ BILYNSKYJ,72156
250001611328,JOSÉ OLIMPIO SILVEIRA MORAES,61938
250001611329,JEFFERSON ALVES DE CAMPOS,155336
250001611330,GILMAR DA SILVA GIMENES,8022
250001611331,FREDERICK WASSEF,3628
250001611332,ARMANDO BEGA,9841
250001611333,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,79210
250001611334,CLEONICE DE OLIVEIRA,4962
250001611335,MARCO ANTONIO FELICIANO,220595
250001611336,MARCIO LUIZ ALVINO DE SOUZA,187314
250001611337,MARGARETE SÁ DOS REIS,441
250001611338,CRISTIANE IGNACIO ISIDORO BRAZ,1498
250001611339,DIOGO PEREIRA FORJAZ,12205
250001611340,ELLEN RENATA DE MICO CHARKANI SIMÕES,651
250001611341,FERNANDO LISBOA DA CONCEIÇÃO,25294
250001611342,FERNANDO PINHEIRO,30364
250001611343,ISAAC DALCOL ANTUNES,14371
250001611344,JOÃO EDUARDO DADO LEITE DE CARVALHO,14106
250001611345,LUIZ CARLOS MOTTA,104701
250001611346,LYSSA CAROLINE MONTEIRO MAXIMO CARTIER,2045
250001611347,MARSCHELO RODRIGO MARIN MECHE,10996
250001611348,MAURICIO BERNARDINO SOARES,944
250001611349,PATRICIA SANT ANA BORGES,10434
250001611350,PAULO NISHIKAWA,8166
250001611351,PAULO ROBERTO FREIRE DA COSTA,161675
250001611352,ADILSON BARROSO OLIVEIRA,62445
250001611353,ANA SILVIA GOES DE SOUZA,4218
250001611354,ANDERSON CAVANHA,17193
250001611355,ROBSON LIEBETANZ DZELVE CALABIANQUI JUNIOR,22926
250001611356,MATHEUS DE OLIVEIRA PINTO,15166
250001611357,JOSÉ AUGUSTO ROSA,168740
250001611358,RICARDO DA CRUZ FERNANDES,2816
250001611359,GUILHERME MURARO DERRITE,239772
250001611360,LILIAN REGINA SANTANA TROVÃO,3443
250001611361,MARCIO TADEU ANHAIA DE LEMOS,61546
250001611362,ANTONIO CARLOS RODRIGUES,73054
250001611363,CARLOS ALBERTO DE SOUZA,37969
250001611364,DULCINEIA LOPES DE OLIVEIRA,7234
250001611365,CARLA ZAMBELLI SALGADO DE OLIVEIRA,946244
250001611366,MARTINHO CARLOS COLPANI FILHO,7254
250001611367,SALOMÃO PEREIRA DA SILVA,3493
250001611368,ROBERTO CACCIARI FILHO,19751
250001611369,ROSILAINE APARECIDA DOS SANTOS BRANDÃO,3474
250001611370,SAMIRA SILOTI,946
250001611371,MIGUEL LOMBARDI,107869
250001611372,CATIA NUNES DE ABREU,1914
250001611373,DAVID CARDOSO,3331
250001611374,EDUARDO NANTES BOLSONARO,741701
250001611405,ANTONIO RIBEIRO DUARTE,488
250001611406,CLAUDIO DONIZETE DOS REIS,667
250001611407,GABRIELA GUERRERO ARIONE,218
250001611408,MARCELLO FERREIRA DOS SANTOS,1256
250001611409,MARIANA FRAGOSO WATANABE,132
250001611410,RENATO BENEDUCI ASSAD,477
250001611411,THAIS RABELLO SILVA,245
250001611412,WALDEMIR APARECIDO SOARES JUNIOR,744
250001611413,WELLER PEREIRA GONÇALVES,1995
250001611843,CLAUDIA CASTALDELLI CORRÊA,2073
250001611844,DANUTTA DE FIGUEIREDO FALCÃO ROSSETO,4730
250001611845,ELIANE DE SOUSA ALVES MACHADO,93305
250001611846,MARIA DO PARTO MENDES ROSAS,94787
250001611847,LEONICE LEONCIA DOS SANTOS,407
250001611848,MAURREN HIGA MAGGI,3385
250001611849,FERNANDA DA SILVA ALVES,2605
250001611850,LUCIANA DA SILVA,333
250001611851,VINICIUS RAPOZO DE CARVALHO,113009
250001611852,HELIO ALVES RIBEIRO,18711
250001611853,IVANILDO DOS SANTOS,1728
250001611855,PAULO EDUARDO SEADE SERRA,5826
250001611856,HENRIQUE STEIN SCIASCIO,47056
250001611858,RENATA BANHARA PEIXOTO MARCONDES,2494
250001611859,RENATA SIMONETTI ALVES MARCHETTI,368
250001611860,RITA DE CASSIA TRINCA PASSOS,57800
250001611861,TANIA MARA DA CRUZ TONET,1926
250001611862,SIRLEI SIKORSKI,473
250001611863,MARCOS ANTONIO PEREIRA,231626
250001611864,PIERPAOLO PAGANO,524
250001611865,RENATO TAROCO,20897
250001611866,ROBERTO PIRES,3364
250001611867,VAGNER JOSE DOS SANTOS,390
250001611869,JONATAN SANTOS DE OLIVEIRA,4187
250001611870,LEANDRO OSVALDO SANTOS MEIRELES DA FONSECA,4069
250001611871,LUIS CLAUDIO FERNANDES MIRANDA,8931
250001611872,MILTON VIEIRA PINTO,98557
250001611873,CARLOS EDUARDO MARCHESI TROMBINI,3046
250001611874,DOUGLAS MELO DE SOUSA,1571
250001611875,EDGARD MARCOS GASPAR,1767
250001611876,FABIO ALVARENGA QUINTINO,6538
250001611877,FABIO SIQUEIRA DIAS,1257
250001611878,GUALTER DE ALMEIDA AMADO,4318
250001611879,FILIPE MANSINHO DE LIMA,217
250001611880,ELIAS BONFIM AGUIAR DE SOUZA,5789
250001611881,DANIEL MOTTA DE OLIVEIRA,1607
250001611882,CELSO UBIRAJARA RUSSOMANNO,305520
250001611883,CICERO DE AQUINO,4897
250001611884,ANDRÉIA ALVES DO AMARAL,578
250001611885,BARBARA HUYARA DE OLIVEIRA VICTORIANO KOGOS,789
250001611886,DEBORA FARIAS CABRAL,746
250001611887,ELAINE APARECIDA PEREIRA GOMES,1562
250001611888,ELAINE CRISTINA DO NASCIMENTO,3185
250001611889,GLAUCIA BERENICE SANTOS DA SILVA,16664
250001611890,MARIA APARECIDA FIRMINO,718
250001611891,PAULO SERGIO DA ROCHA,4075
250001611892,RICARDO IZAR JUNIOR,70142
250001611893,ROBERTO ALVES DE LUCENA,69341
250001611894,NIVALDO DOS SANTOS,3354
250001611895,ADILSON DA SILVA ROZA FILHO,143
250001611896,ARTHUR MARIO PINHEIRO MACHADO,6600
250001611897,ADRIANO DA COSTA E SILVA,9624
250001611898,BENEDITO ROBERTO ALVES FERREIRA,92566
250001611899,DOUGLAS GARCIA BISPO DOS SANTOS,24549
250001611900,EMERSON APARECIDO DOS SANTOS,718
250001611901,ESNAR DONIZETI RIBEIRO LUZ,14219
250001611902,GILBERTO BENTO,4018
250001611903,GUILHERME PIAI SILVA FILIZZOLA,63190
250001611904,CARLOS MINORU ISHIKO,1086
250001611905,DANIEL FERNANDO DE SOUZA CAMILO,4120
250001611906,FAUSTO ALVES RAMALHO,951
250001611907,DOMINGOS LUCIO FLEMING GALILEU DE VASCONCELOS,2174
250001611955,CARINA BALBINO CARNEIRO,263
250001611956,EDICARLOS VIEIRA,14841
250001611957,FAUSTO RUY PINATO,72169
250001611958,FILIPE AUGUSTO FORNARI MONTANHOLI,16583
250001611960,GEOVANIA DE SOUSA OLIVEIRA QUEIROZ,322
250001611961,GILMARA VANZO CRISTÃO,319
250001611962,RICARDO JORGE MUTRAN,4187
250001611963,RONY DE CASTRO FRANÇA JUNIOR,331
250001611964,BIANCA COLEPICOLO,3380
250001611965,ELIZARDE DA SILVA SOUSA,806
250001611966,GILMAR ROTTA,11986
250001611967,ISRAEL NANTES SANTOS,42470
250001611968,CLEBER DA ROSA MOREIRA,5119
250001611969,ADRIANO GUIMARÃES SIMÕES,1371
250001611970,AIRTON DOS SANTOS,895
250001611971,ALBERT GAUSS,147
250001611972,ANTONIO CARLOS DE SOUZA SANTANA,6274
250001611973,BRUNO MARCELLO DE OLIVEIRA LIMA,461217
250001611974,CARLOS ALBERTO DA CUNHA,181568
250001611975,CAROLINA TAKAYAMA DOS SANTOS,1085
250001611976,CLÁUDIA PEREIRA CALDAS,359
250001611977,EDILENE OLIVEIRA ANDRADE,68
250001611978,ELAINE CRISTINA DA SILVA,189
250001611979,GERALDA MARIA DE LIMA,1025
250001611980,GLAUCIA DE MATOS BERNARDO,62
250001611981,HOSANA DA SILVA PEREIRA,512
250001611982,IGOR COIMBRA MANHANI,2684
250001611983,JHONATAN ARAUJO PANHAGUA,593
250001611984,JOSE RODRIGUES COSTA,1238
250001611985,JOSIANE DE OLIVEIRA,475
250001611986,JUSSARA MORO PRESTO,408
250001611987,LEONARDO ALEX DOS SANTOS,2015
250001611988,MARCOS ROBERTO VICENTE,2119
250001611989,MASSAEL BESSA DA SILVA,1335
250001611990,MANOEL MAURICIO SILVA NEVES,129731
250001611991,MICHELLI CASSIANA DA PAIXÃO,1303
250001611992,OSWALDO MARQUES CERA FILHO,4967
250001611993,ROGE BAUDICHON,4728
250001611994,SAMUEL DE OLIVEIRA BARBOSA,2004
250001611995,SAMUEL PAES,3180
250001611996,SAMUEL VITOR PEREIRA BERNARDI,7262
250001611997,SIMONE LOPES BETINI,3931
250001611998,SINÉSIO LUIZ ANTONIO,1583
250001611999,SOLANGE DE CÁSSIA MORAES,8150
250001612000,THALIA SILVA DE FARIA,778
250001612001,TIAGO RAMOS DE CAMPOS,1318
250001612002,PASCOAL SOUZA SILVA,85
250001612003,CRISTINA APARECIDA DOS SANTOS FERNANDES,1427
250001612004,DAIANE CRISTINA MELO CORREA BARBOSA,3590
250001612005,DIEGO ARAUJO AGIANI,2604
250001612007,DOUGLAS DE ARAUJO GIGLIO,666
250001612008,GUILHERME DE SOUZA,508
250001612009,JACQUES CHOURIK,392
250001612011,ANTONIO PEREIRA DOS SANTOS,1571
250001612012,JOÃO LUIZ LEITE,538
250001612014,JOSÉ MARIO YAMASHITA,619
250001612015,JOSÉ ROBERTO APOLARI,3744
250001612016,LUCAS SANCHES PROMESSIA,40881
250001612017,MANOEL EDUARDO PEREIRA DA CRUZ PALOMINO,4304
250001612018,MARCELO MORICKOCHI,5734
250001612019,MARCOS APARECIDO VARGAS,797
250001612020,PAULA FURTADO BRUM,5886
250001612021,PAULO ADRIANO LOPES LUCINDA TELHADA,69945
250001612022,RAPHAEL APARECIDO DE OLIVEIRA,12596
250001612024,ROGERIA MARIA DE FREITAS,199
250001612025,MARCELO MARQUES DE SOUZA,2225
250001612091,VANDERLEI MACRIS,87502
250001612092,PAULO ALEXANDRE PEREIRA BARBOSA,170378
250001612093,FREDERICO AUGUSTO ARANTES MACHADO,79041
250001612094,ALEXANDRE GLUSKOSKI VENEGAS,266
250001612095,VITOR LIPPI,106661
250001612096,CESAR RICARDO DOS SANTOS FERREIRA,5553
250001612097,MARCELO PORFIRIO DA SILVA,8993
250001612098,JOÃO ROGÉRIO RODRIGUES VICARI,825
250001612099,MARIA APARECIDA DE SOUZA COSTA SILVA,1607
250001612100,ROBERTO MOREIRA DE SOUZA,1045
250001612101,MÁRCIA ROCHA,2858
250001612102,ARNALDO CALIL PEREIRA JARDIM,113462
250001612103,IVAN RENATO DE LIMA,3653
250001612104,GUILHERME DE SOUZA GOMES,1245
250001612105,ROSSIELI SOARES DA SILVA,33516
250001612107,ALEXANDRE DE ALCANTARA,955
250001612108,SILVIA SAMPAIO SALES SANTOS,684
250001612109,EDUARDO PEDROSA CURY,92225
250001612110,MONICA APARECIDA CALAZANS,9149
250001612111,ERIKA ROBERTA DOS SANTOS OLIVETTI JACOMINI,757
250001612112,LUIS FERNANDO DE SOUZA,7036
250001612113,ANDRÉ SACCO JUNIOR,5976
250001612114,JOÃO BATISTA DE OLIVEIRA,682
250001612115,EDISON IWAO KURAMOTO,3634
250001612116,CARLOS HENRIQUE FOCESI SAMPAIO,98102
250001612117,FABIO SOARES DE OLIVEIRA,5792
250001612119,DANIELE LUCI CARDOSO BARBOSA FRANCO,944
250001612120,ELIETE NUNES FERNANDES DA SILVA,2357
250001612122,ELDO PEDRO DA SILVA,679
250001612123,MARCO ANTONIO VILLA,95745
250001612124,DMITRI PATRICIO DE LIMA,402
250001612126,CHUKS ILOEGBUNAM,2915
250001612127,SONIA MARIA DELFINO,3439
250001612128,ELTON FRANCISCO DE BRITO,875
250001612129,ALEX SPINELLI MANENTE,196866
250001612130,POLLYANA FATIMA GAMA SANTOS,12998
250001612132,JOICE CRISTINA HASSELMANN,13679
250001612133,JOAO NAVES NETO,1856
250001612134,MARIA REGINA LEME PRADO,1519
250001612135,HAROLD THAU,634
250001612136,ANA CLAUDIA CARLETTO,5722
250001612137,ALEXSSANDRO BUSSOLA,5716
250001612138,MARINA CORREIA DA SILVA,353
250001612139,JOSÉ RICARDO ALVARENGA TRIPOLI,50014
250001612140,SAMUEL MOREIRA DA SILVA JUNIOR,79633
250001612141,JOSÉ SERRA,88926
250001612142,ROSÂNGELA MARIA RIZZOLO CAMOLESE,5633
250001612143,VERA LUCIA GOMES FERREIRA PALMEZANO,4799
250001613760,HENRIQUE CARLOS PARRA PARRA FILHO,6849
250001613761,GUILHERME CASTRO BOULOS,1001472
250001613762,SÂMIA DE SOUZA BOMFIM,226187
250001613763,LUCILIO FERREIRA DA SILVA,961
250001613764,MÁRCIO LEANDRO CENTENORIO,510
250001613765,RICARDO MAGNUS OSÓRIO GALVÃO,40365
250001613766,ALEXANDRE LUÍS NOBRE TERRERI,487
250001613767,BRAZ HENRIQUE TELES,232
250001613768,EDEVALDO DONIZETTI DE CAMPOS,421
250001613769,SARA JANE RONCOLATO ZANETTI,255
250001613770,SÉRGIO DA SILVA GRILLO,464
250001613771,DYEGO RAFAEL BARBOSA SÉRVOLO,1608
250001613772,RAUL CAMPOS NASCIMENTO,1929
250001613773,ROSEMEIRE MARQUES RIBEIRO ARCHANGELO,1718
250001613774,RAFAEL PACHECO ALQUEZAR,5446
250001613775,ALICE RIBEIRO CORDEIRO DE BARROS,484
250001613776,SUELI ALVES,2000
250001613777,DORIEDSON ANTONIO DA SILVA FREITAS,3560
250001613778,ROBSON SILVÉRIO DA SILVA,374
250001613780,MARIA ELI FERNANDES DOS SANTOS MANIÇOBA,1244
250001613781,MARIA APARECIDA FAUSTINO FERNANDES,872
250001613782,ANTÔNIO OCILIO VASCONCELOS DA SILVA,2609
250001613783,AGOSTINHO FERREIRA GOMES,797
250001613784,MAISA DINIZ LIMA,6778
250001613785,MARCO ANTONIO BATISTA,422
250001613786,MARIA ISABEL LOPES DA CUNHA SOARES,1398
250001613787,ADÉRITO CÁSSIO DE ASSIS DUTRA,1646
250001613788,IVAN VALENTE,44424
250001613789,FLÁVIO SILVA FILHO,56
250001613790,ALBERTINO FERREIRA DE OLIVEIRA,2445
250001613791,LUZIANE DIAS SIMÃO,1018
250001613792,SÔNIA BONE DE SOUSA SILVA SANTOS,156966
250001613793,LUCIENE CAVALCANTE DA SILVA,49131
250001613794,FABIO JOSÉ RODRIGUES DE MELLO,8352
250001613795,VLADIMIR PINHEIRO SAFATLE,17644
250001613796,CLAUDIO GASPAR DOTTORI,495
250001613797,PATRICIA SILVA ZANELLA,3147
250001613798,CLAUDIO JOSÉ MACHADO,1486
250001613799,JOÃO PAULO RILLO,39603
250001613800,SIMONY CRISTINA TEIXEIRA DOS ANJOS,1690
250001613801,ISABEL CRISTINA GONÇALVES BERNARDES,409
250001613802,JOÃO PEDRO DA PAZ ARAÚJO,564
250001613803,MARIO DONIZETE D ANDREA,239
250001613804,MARKS RODRIGO PINTIJA,459
250001613805,GUILHERME PRADO ALMEIDA DE SOUZA,2614
250001613806,WALTECY ALVES DOS SANTOS,1635
250001613807,RICARDO URIZZI CARVALHO,2776
250001613808,ANTONIO FRANCISCO DA SILVA ARAUJO,946
250001613809,LUIZA ERUNDINA DE SOUSA,113983
250001613810,PAULA APARECIDA CARVALHO,1852
250001613811,ALVARO EXPEDITO JERONYMO,1704
250001613812,FLAVIO CASIMIRO DE SOUSA,1511
250001613813,ADOLFO TIMOTIO,882
250001613814,ERIKA SANTOS SILVA,256903
250001613815,ANDERSON SEVERIANO GOMES,2041
250001613816,MARIA LUCIA SECOTI FILIZOLA,420
250001613817,ESTHEFANIA ROBERTA DE OLIVEIRA,1092
250001613818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,237526
250001613819,JERUSA JANUÁRIA DA SILVA,340
250001613937,SUZANA PIROZI ADERNE,219
250001613938,AIRTON RODRIGUES DE OLIVEIRA,53
250001613939,AMARO MACHADO SOARES NETO,88
250001613940,ARTUR CESAR BONACCORSI,138
250001613941,ARTUR ROGÉRIO GUIMARÃES,64
250001613942,CAIO LYSIAS SPINA,427
250001613943,DANIEL OCTACÍLIO DE PAULA,93
250001613944,DARLEY JEAN ALBUQUERQUE BARBOSA,23
250001613945,EDINALDO ANTÔNIO DO CARMO,630
250001613946,ÉLCIO GUSSON,259
250001613947,ELIMARA LOTERIO DA SILVA DIAS,26
250001613948,ELISANGELA RODRIGUES DA SILVA,252
250001613949,ELIVALDO NOGUEIRA CHAVES,1128
250001613950,ELIZANGELA MOREIRA SOARES DE SOUZA,233
250001613951,EMERSON WELSCH,502
250001613952,FÁBIO DE ARAÚJO PATUSSO,59
250001613953,FLÁVIO DOS SANTOS ALECRIM,279
250001613954,FRANCIELLE LUZIA DE SOUZA DURAN,84
250001613955,FRANCISCO JOSÉ DA CRUZ FILHO,202
250001613956,GLÁUCIA ASSUNÇÃO DE OLIVEIRA,197
250001613957,HÉLIO TELES ALVES,196
250001613958,HELOIZA RAVASQ DA SILVA,460
250001613959,HELTON MICHAEL LEITE FERREIRA,570
250001613960,IVANDA MARIA RODRIGUES COSTA,429
250001613961,JOÃO FRANCISCO GARCIA,3594
250001613962,JONATHAN PEREIRA DE SOUZA,231
250001613963,JORGE DONIZETTI RIBEIRO DE MATOS,88
250001613964,JOSÉ AUGUSTO BARBOSA DA SILVA,358
250001613965,JOSÉ FERREIRA CAMPOS FILHO,196
250001613966,JOSÉ MAURO SOUZA DA SILVA,65
250001613967,JOSE SEBASTIÃO LEANDRO DOS SANTOS,448
250001613968,JOSÉ VASCONCELO VIANA,80
250001613969,MARCELO FRANCISCO DE LACERDA,260
250001613970,MARIA APARECIDA DE SOUZA MARQUES,100
250001613971,MARIA ELISANGELA DE ARAÚJO,366
250001613972,MIGUEL GOMES FERNANDES,301
250001613973,PATRÍCIA MORA D AVILA,256
250001613974,PAULO ATAÍDE ARAÚJO DE SOUSA,460
250001613975,PAULO ROBERTO DE ABREU,505
250001613976,REINALDO ADRIANO DO CARMO,117
250001613977,ROMÁRIO SANTOS ALVES,50
250001613978,SANDRO FERREIRA DE SOUZA,40
250001613980,SIVONEI DOS SANTOS CORREIA,351
250001613981,SOLANGE DE SOUZA,104
250001613982,SONILDA SOARES CONSTANTINO DE OLIVEIRA,60
250001613983,SYLVIO MACEDO SOARES JUNIOR,218
250001613984,YARA DE SOUZA LIMA,93
250001620251,AMILTON AUGUSTO DA SILVA JUNIOR,1066
250001620252,ANA MARIA DE GOUVÊA,1096
250001620253,ANE CAROLINE SOLLAR PEREIRA,913
250001620254,ARIADNA THALIA DA SILVA ARANTES,4885
250001620255,AUGUSTO DE ARRUDA BOTELHO NETO,42954
250001620256,CARLOS PIRES DE LIMA,1742
250001620257,CICERO ANTONIO DA SILVA,7181
250001620258,DANIEL AUGUSTO SILVA CURY,2844
250001620259,GETULIO PEREIRA SERPA,538
250001620260,HILARIO JULIANO RUIZ DE OLIVEIRA,4997
250001620261,IRACILDA LOPES GUIMARÃES,867
250001620262,ISAÍAS TEIXEIRA DE OLIVEIRA,1329
250001620264,JORGE ABISSAMRA FILHO,6952
250001620265,JOSÉ FLORIANO DE ARAUJO JUNIOR,349
250001620267,LUCIANA TRINDADE DE MACEDO,3378
250001620268,MARCO AURELIO UBIALI,13502
250001620269,NILTON LOURENÇO CANDIDO,1755
250001620270,SANDRA CRISTINA DOS SANTOS SOARES,402
250001620271,PAULO JOSÉ RIBEIRO DA SILVA,751
250001620272,DEMERSON DIAS,11936
250001620273,EDSON FRANCISCO DE SANTANA,9439
250001620274,ELIAS DE SISTO,1223
250001620275,ELISEU GABRIEL DE PIERI,18200
250001620276,EVILASIO CAVALCANTE DE FARIAS,10087
250001620277,FRANCISCO PEREIRA DE SOUSA FILHO,5861
250001620278,JACQUELINE COPQUE DE SANT ANNA PEREIRA,148
250001620279,JEFFERSON FERNANDO RIBEIRO CABRAL,177
250001620280,MARIA JOSÉ DOS SANTOS CHAVES,630
250001620281,TABATA CLAUDIA AMARAL DE PONTES,337873
250001620282,VANESSA CRISTINA DE ROSSI,1458
250001620283,WALTER JOSÉ DOS SANTOS,2376
250001620284,WESLEY CASA FORTE MARIANO,12560
250001620285,WILLIAM SILVA DAS MERCES,65
250001620286,ORLANDO MENGATTI FILHO,2866
250001620287,CIBELE FRAGOSO BOTELHO,473
250001620288,CLEITON FREITAS DE ARAUJO,705
250001620289,DANIELA CURIATI NUCCI,1247
250001620290,FABIO DEFOURNY MARTINS,5656
250001620291,FABIO ELY RAMOS,312
250001620293,FLÁVIO ROBERTO DE SOUZA SANT ANNA,4673
250001620294,FRANCINA SOUZA DRUMOND,665
250001620295,LUZIMAR RODRIGUES DA SILVA,6270
250001620296,JONAS DONIZETTE FERREIRA,84044
250001620297,WILLIAM GABRIEL CALLEGARO,3921
250001620298,WAGNER RUBINELLI,18419
250001620299,RODRIGO ANTONIO DE AGOSTINHO MENDONÇA,65506
250001620300,TEREZINHA MARIA DOS SANTOS,4803
250001620301,ROBERTO NOVAES REIS,383
250001620302,RENATO RAMOS DE SOUZA,3332
250001620303,RENATO CARVALHO DONATO,1951
250001620706,ERICA CRISTINA ROCHA GORGA,12538
250001620707,JESSICA VILOCANIA SEVERINO,1168
250001620708,EDUARDO VALERIANO DOS SANTOS,678
250001620709,FÁBIO SARTORI MANFRINATO,6865
250001620710,THEREZA CHRISTINA FARIA LIMA,647
250001620711,JOSÉ ROBERTO DE CASTRO,3157
250001620712,LEANDRO AUGUSTO DO AMARAL,3223
250001620713,NOILTON SILVESTRE RAMOS,5756
250001620714,MARIA ROSA GUSMÃO RODRIGUES,255
250001620715,ADEVAR CAMPANA,861
250001620716,FELIPE AUGUSTO TEDESCHI LINTZ,21533
250001620717,FELICIANO NAHIMY FILHO,9049
250001620718,JOSÉ ANTONIO DE GÓES FILHO,791
250001620719,LUIZ DE ALBUQUERQUE FERREIRA,1001
250001620720,MARLENE MARIA RAMOS,259
250001620721,TIOKI OGUSUKA,3105
250001620722,SÉRGIO AUGUSTO SILVA,6201
250001620723,FLAVIA FERREIRA DO PRADO,144
250001620724,GILMAR APARECIDO RODRIGUES,1447
250001620725,ALESSANDRA RUDOLPHO STRINGHETA BARBOSA,702
250001620726,ANDRE HENRIQUE BUENO DE OLIVEIRA,1180
250001620727,FERNANDA ALVES SILVA,274
250001620728,JACKSON HENRIQUE DE SOUZA,1080
250001620729,RUZINON SILVA,255
250001620730,PAULA DANIELA DE JESUS,127
250001620731,LUCIANA PAULA VALENTIM,490
250001620732,MARCOS JULIANO FERREIRA,21908
250001620733,TIAGO DOS SANTOS LIRA,1231
250001620734,ELISANGELA VIEIRA FERREIRA,216
250001620735,GLAUCIA MAXIMO DOS SANTOS,764
250001620736,JOSÉ EDINALDO DE OLIVEIRA,1209
250001620737,RENATO FERREIRA DA SILVA,21007
250001620738,JORGE HERMES GUIMARÃES,853
250001620739,FERNANDO CHIARELLI,3373
250001620740,FERNANDO BELCHIOR DIAS,2350
250001620741,PATRICIA SIQUEIRA NERI,701
250001620742,CLAUDIA SANTOS LEAL,475
250001620743,CASSIO ELMO GONÇALVES GALLO,6336
250001620744,EMERSON LUIZ DA CRUZ,91
250001620745,FABRICIO DE CARVALHO SILVA,1050
250001620746,LOURIVALDO DELFINO,558
250001620747,RAFAEL CARLOS LABIAPARI GOMES,536
250001620748,WAGNER DONIZETI PEREIRA,1310
250001620749,VALDIR ANTONIO MASSUCATO,8046
250001620750,TERESINHA DE CARVALHO,3970
250001620751,RONALDO PEREIRA COSTA,120
250001620752,ULISSES HENRIQUE MATIAS COSTA,3690
250001620753,CAMILA GARCIA,2041
250001620754,FLAVIO SILVA DE FREITAS,5825
250001620755,MARCIA VALERIA MARQUES LOPES SAQUETO,147
250001620756,APARECIDA SOUZA LIBERALINO ALVES,238
250001620757,ELISANGELA JOVANA DOS SANTOS,546
250001620758,AMANDA SANTOS DA SILVA,319
250001620759,MICHEL ARAUJO SILVA FIGUEREDO,6264
250001620760,PATRÍCIA MARIA DA SILVA,302
250001620761,VITOR LEONARDO SANTOS VARCILIO,8518
250001620762,ROGÉRIO COELHO GRAFT,3729
250001620763,CLAUDIO PERESSIM,580
250001620764,ANDRE EDUARDO RIBEIRO,21114
250001620765,BENEDITO PEREIRA COSTA JÚNIOR,1226
250001620766,EDVALDO DE OLIVEIRA PAULA,1133
250001620767,SERGIO KHODOR CURY,167
250001620768,REINALDO GUIMARÃES MOTA,619
250001620769,CARLOS ANTONIO FERREIRA DOS SANTOS,698
250001620770,HAROLDO LOUZADA DE MAGALHÃES VIANA,2697
250001620771,SINVAL MALHEIROS PINTO JUNIOR,21519
250001620772,MARCELO RODRIGUES JUNIOR,339
250001620773,EDISON DE OLIVEIRA,64
250001620774,RAFAEL ANGELO ABUD,196
250001620775,LUCIANA CUNHA,423
250001620776,ARMANDO INFANTI JUNIOR,511
250001622041,ELISA CLAUDIA COUTINHO,3447
250001622042,EMANOEL DE CARVALHO MOURA,2532
250001622043,GISELDA MÁXIMO DE LIMA,776
