SQ_CANDIDATO,NM_VOTAVEL,QT_VOTOS
250001622044,IARA REGINA CORRÊA GUSMÃO,154
250001622045,PAULO CEZAR DA SILVA MOURA,309
250001622046,ANTONIO MARCOS DA SILVA POLYCENO,569
250001622047,ANDRÉ DA SILVA ROSA,4485
250001622048,RONALDO RESENDE DA SILVA,1966
250001622049,ANDRÉA REIS DUARTE,1050
250001622050,CARLOS ANDRÉ FURTADO,2205
250001622051,CLAUDINEI ALEXANDRE PIRES,2532
250001622052,WAGNER BARBOSA,1570
250001622053,WILLIAM DE SOUZA SILVA,875
250001622054,EDUARDO SIVINSKI,43557
250001622055,JOSÉ DOMINGOS BITTENCOURT,22840
250001622056,ELIANE CRISTINA CAMARGO,293
250001622057,MARCOS DA COSTA,6482
250001622058,ADEMIR RODRIGUES PEREIRA,2786
250001622059,JACQUELINE MOREIRA DOS SANTOS ALMEIDA,1343
250001622060,CRISTINA ROHRBACHER,88
250001622061,JOSÉ EDVALDO BRITO,8321
250001622062,JULIANA VALÉRIA DA SILVA,923
250001622063,JOEL DE MELO,728
250001622064,ADRIANA PIERIN,510
250001622065,NATÁLIA ROBERTA MASSI SOLERA,262
250001622066,FABIANA OLIVEIRA DA SILVA,748
250001622067,FÁTIMA MAGALHÃES DE OLIVEIRA,1362
250001622069,LUCIANO LEMOS MEGA,6928
250001622070,LUIZA FAUSTINO PEREIRA PARI,259
250001622071,ROGÉRIO DE JESUS PAES,375
250001622072,ROSELI DE PAULA SILVA DE SOUZA,177
250001622073,ROGÉRIO BATTISTETTI MARTINS RODRIGUES,440
250001622074,EUCLYDES DIAS BUCHLER,2242
250001622075,FRANCISCA SILVA SERRA MATIAS,334
250001622077,GEFFERSON LUIS DE SOUSA ROSA,1300
250001622078,GILBERTO MACHADO DE OLIVEIRA MARQUES,564
250001622079,SILVIO NIVALDO,439
250001622080,AGNALDO APARECIDO DE ARAUJO,2945
250001622081,ALESSANDRO AZEVEDO DOS SANTOS,3085
250001622082,ANA FLÁVIA DE FARIAS ZENAIDE,145
250001622083,UBIRATAN FIM MENDES,413
250001622084,JORGE EDUARDO RUBIES,404
250001622085,JOSÉ DE CASTRO COIMBRA,2433
250001622086,JOSÉ EDMILSON FERREIRA DOS SANTOS,251
250001622087,JOSE SILVA MIGUEL JUNIOR,3753
250001622089,COSME APARECIDO FELIX,1140
250001622090,ERNESTO BENEDITO NÓBILE,565
250001622091,PAULO DE TARSO NUNES CHIODE,7600
250001622092,MARCOS ANTONIO LELIS MOREIRA,6664
250001622094,ADAUTO BENTIVEGNA FILHO,1002
250001622095,ANDERSON ALVES SIMÕES,20081
250001622096,ELIAS ARACATI PAIVA,1296
250001622097,ELIAS ASSIS NETO,8671
250001622098,RUBENS DE ALMEIDA,14944
250001622099,THIAGO JOSÉ ISOLA,2266
250001622100,FRANCISCO ALVES DA SILVA,743
250001622101,VERA LÚCIA CHAGAS CONCEIÇÃO,498
250001622102,WALTER DE BARROS,111
250001622103,IVAN RICARDO GARISIO SARTORI,25779
250001622104,MARTA MARIA FERREIRA ARAÚJO,293
250001622105,CÃNDIDO ELPÍDIO DE SOUZA VACCAREZZA,6397
250001622106,MAURICIO JOSÉ LEMOS FREIRE,2575
250001622107,NORMA ELIZA HIROKO OTANI MORATO,403
250001622108,CLEOMENES ANTUNES JUNIOR,675
250001622109,CLOVIS PEREIRA JURADO,626
250001622110,LUANA TRINDADE DA SILVA,351
250001622111,PAULO JORGE VALENTIM,663
250001635933,ARTHUR BRAGANCA DE VASCONCELLOS WEINTRAUB,1990
250001635934,EDIVALDO DOMINGOS DE CASTRO,532
250001635935,EDSON FAGUNDES DE OLIVEIRA,596
250001635936,ELIAS TADEU NOGUEIRA DE OLIVEIRA,3265
250001635937,FRANCIS GRACE RAMOS FRANCISCO,47
250001635938,RICARDO GUILGER DE LIMA,213
250001635939,STEVEN SANTOS DE LIMA,146
250001635940,VERGINIA ALVES PEREIRA,689
250001635941,ABRAHAM BRAGANÇA DE VASCONCELLOS WEINTRAUB,4057
250001635942,AGNALDO JOSÉ DOS SANTOS,220
250001635943,ISABEL ALINE ROSA,107
250001635944,JONAS DE CASTRO DIAS,664
250001635945,JUAREZ DE CARVALHO COSTA,397
250001635946,KATHERINE DO FORTE SILVA,148
250001635947,LEA MARIA DE SALES CUNHA,43
250001635948,MARIA CONCEIÇÃO FRANCO DELFINO,362
250001635949,MIRIAN LEE,552
250001635950,NEMIAS DA SILVA MOREIRA,374
250001635951,OSMAR DELLA PASCHOA JUNIOR,591
250001635952,PAULO GUILHERMINO DE ARAUJO,112
250001635954,ROSANGELA CARDOSO,178
250001635955,CELSO LUIZ PEREIRA,137
250001635956,TATIANE SOARES DA SILVA,30
250001635957,MARCOS VINICIUS LUZ GIANNONI,1011
250001635958,EMERSON JONAS DE OLIVEIRA COSTA,171
250001639644,BENEDITO APARECIDO DA SILVA,9651
250001639645,JONATHAN FABIO NASCIMENTO SOUZA,245
250001639646,MARCELO APARECIDO DA SILVA,154
250001640571,BEATRIZ BARBIERE OLIVEIRA,4498
250001640572,EDUARDO CAMILO TERRA DOS SANTOS,522
250001640573,MARIA JULIA SARAIVA DE CARVALHO,606
250001640574,MAXWELL TEODORO MARIANEK ALVES,509
250001640575,PAMELA CHRISTY MESQUITA MUNIZ,506
250001640576,RENATO BESCHIZZA VALENTIN,558
250001640577,CLAUDIMAR AMARO DE ANDRADE RODRIGUES,1676
250001640578,EDUARDO DIAS REAL,866
250001640579,GABRIEL HENRIQUE MARUCCI,728
250001643711,ERICK JOSÉ ELOI DO NASCIMENTO,1979
250001643712,ADRIANO CESAR DA SILVEIRA ZAMBELLI,3130
250001643713,AMÉRICO ALEXANDRE CIANFARANI XAVIER,974
250001643714,ANTONIO MARIO DE PAULA FERREIRA IELO,5796
250001643715,CLAUDIA KEITI DA COSTA,432
250001643716,CLOVES ALVES DOS SANTOS,389
250001643717,DIJAIR DE JESUS ALMEIDA,1847
250001643718,DIMITRI SEAN RIBEIRO CARNEIRO,6626
250001643719,ELZA ALVES DE CARVALHO,863
250001643720,HEITOR ALVES,6192
250001643721,LINDINALVA DO CARMO LIMA,2327
250001643722,LUCIANO MOURA DA SILVA,203
250001643723,MARIA JOAQUINA DOS SANTOS,5874
250001643724,MARTA DIAS FELIX,313
250001643725,MÔNICA DE OLIVEIRA LOURENÇO VELOSO,11546
250001643726,PEDRO MAURÍCIO PEREIRA,1957
250001643727,RAFAEL ANTONIO DE SOUZA,977
250001643728,RUTE APARECIDA LEITE RIPARI,1523
250001643729,WILSON CALDEIRA PAIVA,29713
250001643730,ANDRÉ LUIS DE MORAES,1055
250001643731,LUIZ FELIPE DIAS,78
250001643732,ABNER JOAS TOFANELLI,13215
250001643733,CLEBER MACARIO DE MACEDO,678
250001643734,SEBASTIAO FARIAS PAIVA,569
250001643735,SOLANGE ELIZABETH DOS SANTOS DORTA,653
250001643736,VANESSA ARAUJO,2285
250001643737,WESLEY LEONARDO CEZAR,41054
250001643738,FÁBIO SILVA MOREIRA,1051
250001643739,MARCO ANTÔNIO FACCAS,594
250001643740,ANTONIO FERNANDES DOS SANTOS NETO,24721
250001643742,DANIEL MONTEIRO COSTA,9492
250001643743,DEJAIR DIAS DA SILVA,566
250001643744,GERALDO JERÔNIMO GONÇALVES,462
250001643745,GILSON DE SOUZA CARVALHO,1055
250001643746,GILVANDRO JOSÉ ALVES DE OLIVEIRA FILHO,1032
250001643747,GUSTAVO MARTINS PICCOLO,8084
250001643748,JORGE AUGUSTO FIGO PESSOA,817
250001643749,LEANDRO CSEIMAN DOURADO,12573
250001643750,LINCOLN PEREIRA FERNANDES,7701
250001643751,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,32932
250001643752,LUCINEIA FERREIRA SANTOS COSTA,1503
250001643753,MARIA REGINA MENDES FERREIRA,184
250001643754,MÁRIO ALVES DA SILVA FILHO,1563
250001643755,TELMA GIMENEZ LOUREIRO,687
250001643757,GLAUCE KELLY DOS SANTOS ADÃO LIMA,109
250001643861,GLALSON CHAMON DA SILVA,3684
250001643862,ELISSANDRO MARCIO SILVA LINDOSO,31017
250001643863,MARCIO ROBERTO GARCIA LARRANHAGA,1012
250001643865,JOAQUIM TOMAZ DOS SANTOS,101
250001643866,THIAGO HENRIQUE DA SILVA DORIGAN,279
250001643867,LENIR MARIA DE OLIVEIRA,257
250001643868,JADSON JOSÉ BARACHO DA SILVA,411
250001643869,AILTON BISPO DOS ANJOS,731
250001643870,CLAUDIA CRISTINA DA SILVA COSTA,98
250001643871,GILBERTO NASCIMENTO SILVA,95077
250001643872,JÉSSICA APARECIDA SOMER MAGALHÃES,9
250001643873,CARLOS ALBERTO VEIGA DE QUADROS,1114
250001643874,ODILIA EXPEDITA DE SOUSA,222
250001643875,MONICA FERREIRA BITENCOURT DE ALMEIDA,271
250001643876,ANA PAULA JOSÉ EMÍDIO DA SILVA,877
250001643877,CLAUDIA NERYS DE OLIVEIRA,191
250001643878,MARIA DAS GRAÇAS PATRÍCIO,162
250001643879,ELIS REGINA VIEIRA RUANO,1413
250001643880,JOSÉ LUIZ SILVEIRA FILHO,328
250001643881,DAVID DE OLIVEIRA RUFATO,4541
250001643882,ORLANDO APARECIDO TOMASELLA,3262
250001643883,RODOLFO FRANCISCO DE SOUZA,3381
250001643884,MARIA JOSE DA SILVA,291
250001643885,JOSE EDSON DE ARAUJO JUNIOR,137
250001643886,GRACIANO ARILSON DOS SANTOS,3540
250001643887,DANIEL DE ANDRADE VIEIRA,1322
250001643888,ROGERIO XAVIER FRANÇA,814
250001643889,ANA PAULA TOSIN,445
250001643890,ANTÔNIO JOSÉ GERALDO,308
250001643891,NILSON ULLRICH,1301
250001643892,MARIA DA GUIA ALVES DA ROCHA,221
250001643893,JUCILENE ALVES DA SILVA,107
250001643894,FERNANDO FAVORETO,4595
250001643895,JOSÉ OSVALDO CAVALCANTE BELONI,2416
250001643896,PAULO FRANCISCO PERES LUCAS,44
250001643897,RODRIGUES MARQUES DE FIGUEIREDO,11556
250001643898,JOSÉ GUILHERME NEGRÃO PEIXOTO,54849
250001643899,MARCIO ALVARES DE SOUZA,1040
250001643900,JOSÉ ADILSON PEREIRA DOS SANTOS,2438
250001643901,PRISCILLA ROBERTA GASPAR DE OLIVEIRA,4609
250001643902,MARIA ELISABETE DO NASCIMENTO TAHAN LOPES BARROS,197
250001643903,MARCELO GERALDO DA SILVA,450
250001643904,YAN LOPES DE ALMEIDA,9112
250001643905,ELAINE CRISTINA GONÇALVES AMORIM,523
250001643906,AURELIA CINAQUI AMARAL,234
250001643907,WASHINGTON DA SILVA SANTOS,116
250001643908,MADALENA DE LAURA PEREIRA,362
250001643909,ORLANDO COSTA DIAS,16065
250001643910,ADILSON DE MEDEIROS PAULINO,380
250001643911,ROBSON LIMA DE OLIVEIRA,49
250001643912,JOSÉ EDILSON PACHECO SILVA,313
250001643913,VALTER SANTIAGO,370
250001643914,ALEXANDRE DONIZETE TEODORO,987
250001643915,HERICA VELOSO RIBEIRO MONT ALVÃO,8924
250001643916,JERRI ADRIANO FERREIRA DA SILVA,210
250001643917,MARCELO CANDIDO LOPES SIMÕES,2197
250001643918,LUIZ ANTÔNIO VASSOLER,3626
250001643919,JUAREZ DOMINGOS COSTA,519
250001643920,FABIO JOSÉ RIBEIRO PACIULLO,1283
250001643922,VANDERCI EDUARDO PEREIRA,301
250001643923,PAULO PRADO LEITE,523
250001643924,MÔNICA APARECIDA DA SILVA SONTINI,3917
250001649674,FRANCISCO DE ASSIS CARVALHO ARTEN,8524
250001649675,KARLA JULIANE DA SILVA ALVES FRANCISCO,269
250001649676,JOÃO LUIZ FEITOSA,977
250001650566,ERIKA FERNANDA MATOS DOS SANTOS,229
250001651200,JOSÉ ANIBAL PERES DE PONTES,7692
250001651383,NAZARÉ BATISTA BRAGA,1290
250001651384,WILSON LIMA DA SILVA,645
250001651385,MARCELLO LEONARDI BEZERRA,977
250001651388,VANESSSA FERREIRA MARCELO LAURINDO,578
250001651389,DANIELA APARECIDA FELIX,1511
250001651390,ALEXSANDRA RIBEIRO RODRIGUES DA SILVA,774
250001651392,ROSENILDA APARECIDA DA SILVA CRUZ,1358
250001651393,ANTONIO CARLOS DE OLIVEIRA,602
250001651394,NELSON XIMENES JUNIOR,216
250001651395,MANOEL DAMIÃO GOMES BARBOSA,477
250001651396,EVANDRO FONTINELE,257
250001651397,SEVERINO FRANCISCO DA COSTA,830
250001651398,JULIO CESAR DE LIMA MORAES,116
250001651399,ECLAIR PIRES DE SOUZA,132
250001651718,ANA CRISTINA ELIAS LOURENÇO,650
250001651719,ELIAS ANTONIO NETO,5967
250001651720,VITOR NARESSI NETTO,4359
250001651721,PAULA DIAS DE LA FUENTE,285
250001651722,RICARDO DA SILVA SAIBRO,2221
250001651723,FRANCIELLE EYRE DE OLIVEIRA TRIANI,813
250001651724,REINALDO MONTEIRO DA SILVA,1368
250001652609,ADEMILSON DA CONCEIÇÃO CUNHA,634
250001652803,CRISLAINE MARTINS PINHEIRO DA PAZ,507
250001653330,MARCELO HERCOLIN,58419
250001653333,NORMANDO COSTA DE ANDRADE FILHO,103
250001676832,WILSON GRASSI JÚNIOR,6580
250001677864,ALUISIO LUNDGREN CORREA REGIS,65
250001677865,APARECIDO RUBENS DE ANDRADE,162
250001677866,DEIVERSON DIEGO AMARANTE,601
250001677867,EMERSON VANCINI,69
250001677868,FÁBIO AUGUSTO PESCINELLI,80
250001677869,GREICE NAOMI YAMAGUCHI,279
250001677870,JAELSON DA CONCEIÇÃO SERRA,144
250001677871,JEFFERSON RIPI DA SILVA,192
250001677872,JOSE RIBEIRO DE MELO,109
250001677873,LUIS ROSAS JUNIOR,623
250001677874,MARCIO ANTONIO DE OLIVEIRA,138
250001677875,MARIA RACHEL OLIVEIRA BONFIM,65
250001677876,MARTA CRISTINA LUCHI DE LIMA,18
250001677877,MARTHA VANIA LOPES IWASAKI,52
250001677880,NISE HITOMI YAMAGUCHI,36690
250001677883,RICARDO DUREGGER,544
250001677884,ROMÉRIO MOURA DA FONSECA,404
250001677885,SERGIO ZULMIRO LITHOLDO,1681
250001677886,SILVANO XAVIER MOURATO,182
250001677887,TASSIO RENAM SOUZA BOTELHO,8
250001677888,VALTER FRANCISCO BRITO,64
250001677889,VÂNIA REGINA RIBEIRO,852
250001677890,WALDIR FELICIANO GUEDES,34
250001677891,WALTER GUALBERTO DE BRITO,188
250001677892,BIANCA MARIA DELLA SANTA PIMENTA,120
250001677893,CLEBER DOS SANTOS TEIXEIRA,1261
250001677894,DECIO COUTO CLEMENTE,189
250001677895,GENERSON JOSE FAUSTINO,37
250001677896,IRINEU APARECIDO ORTOLANI,105
250001677897,JANAINA PEREIRA DA SILVA SOARES,152
250001677898,JÓ RODRIGUES COSTA DO NASCIMENTO,131
250001677899,JOÃO GOMES DE ALMEIDA,40
250001677900,JOÃO VITOR SPARANO,300
250001677901,ELISANGELA CLENILDA NOBREGA,376
250001677902,GERALNICE ALVES TEIXEIRA,70
250001677905,NEUSA ANTONIA PERINO,417
250001677906,ANTONIO CARLOS MARCIANO,547
250001677907,MARCO ANTONIO FONTEBASSO,234
250001677908,DANIEL BELCHIOR SANTANA,76
250001677910,EDJANE LIMA DE AZEVEDO,1116
250001677911,MARIANA CRISTINA PONTES PAPAIZ,10
250001677912,MIRANICE DOS SANTOS BARRETO,65
250001677913,WILSON JOÃO DA TRINDADE,134
250001677914,MATHEUS GARCIA MOREIRA,210
250001677915,RICARDO PEREIRA DO CARMO,127
250001677916,ROSNAY LUCAS BERNARDES,35
250001677917,MARCELO FABIÁN MERCAU FILHO,658
250001677918,MARCELO ROBERTO PAOLILLO MARTINS,110
250001677919,ODIMAR BARRETO DOS SANTOS,903
250001677920,EDIMARCOS FERREIRA DA SILVA,232
250001677921,ERICO ROMÃO DE VILLALBA ALVIM,54
250001677922,ANDERSON LUIZ BIANCHINI,69
250001677923,ANTONIO DONIZETE LIMA DE ALENCAR,775
250001677924,DURVAL LOPES ORLATO,6331
250001677926,FERNANDA DE ARAÚJO COSTA,281
250001677927,HOMERO DE GIORGE CERQUEIRA,893
250001694707,ELISANGELA BRITO DO NASCIMENTO,140
250001695260,MAURÍCIO JESUS DE MORAES,413
250001695262,MONIQUE FERNANDES MACHADO,87
250001695265,JOÃO ROBERTO DE SOUZA,275
250001695267,MARISTELA MACHADO LEITE GOMES,51
250001695268,PAULO PURKYT,164
250001695269,ROBERTO ALVES DOS SANTOS,979
250001695270,ROBERTO SELMER JÚNIOR,225
250001695271,STELA MARIA ATANÁZIO,247
250001695275,AILTON BOLIGNARI,488
250001695277,CARLOS AUGUSTO LESSA,176
250001695280,EDIVALDO CORREIA DE OLIVEIRA,202
250001695281,ELISA VITÓRIA OLIVEIRA CABARITI,148
250001695283,JOSÉ AUGUSTO FERREIRA,499
250001695284,JOSÉ CARLOS DO NASCIMENTO REIS,434
250001695285,LÉA PICELLI,74
250001695286,MARCEL BRASIL DE SOUZA MOURA,219
250001695287,MARCIA HELENA BARROS BENEDITO,59
250001695288,MARIA PAULA BARROS DE OLIVEIRA,890
250001700012,RIVALDO DOS SANTOS SILVA,76
250001700013,LEANDRO PAGGIARO CORREA DE ARRUDA,44
250001700014,LISIA SAKAI,203
250001700015,SIMONE CRISTINA SOUZA,109
250001700016,CLENILZA PANATO,177
250001700017,GABRIEL MARQUES DA COSTA,108
250001700018,IZADORA CRISTINA DIAS DA SILVA,237
250001700019,JOÃO JORGE CAPRONI COSTA PIMENTA,1121
250001700020,PAULO BEZERRA DE MELO,169
250001700021,TIAGO PIRES,307
250001715838,ELIZA MURATORI DE SOUZA,131
250001715839,ROSEMEIRE SANTIAGO,683
250001715840,ELTON HUGO NEGRINI,2382
250001715842,EZEQUIEL SOUZA DE SÁ,666
250001715843,FLAVIUS COTAIT RUGGIERO,229
250001715844,GIOVANI FALCONE DE CRISTO ALVES,391
250001715845,HERMES RODRIGUES NERY,6481
250001715846,JOÃO ROBERTO TRINDADE,92
250001715847,JOSÉ AZEVEDO PIRES,362
250001715848,LEANDRO RUIVO,140
250001715849,TAINÁ GUIMARÃES MIRANDA,15
250001715850,LUIZ EDUARDO DAMASCENO,176
250001715851,MARCELO CESAR TORRES RUBI,652
250001715852,KERIN DA ROCHA SILVA PEREIRA,92
250001715854,ELIANA GALVÃO DIAS,800
250001715855,ANETE MARIA PIZZIMENTI,478
250001715856,MARIA EMILIA GADELHA SERRA,14131
250001715857,ADONIAS FERREIRA DOS SANTOS,31
250001715858,ANDERSON GOMES DE CAMPOS,251
250001715859,RODRIGO TAVARES DA SILVA,1168
250001715860,LEONARDO DE ASSIS FERREIRA,2349
250001715861,MARIA AUXILIADORA DE SOUSA,197
250001715862,VILMA MARQUES RIBEIRO,307
250001715863,LAUDERICO SARTORATTO,159
250001715864,SANDERSON RIBEIRO CORREIA DE LIMA,141
250001715865,LEILSON CASTRO DOS SANTOS,183
250001715866,APARECIDO RODRIGUES DE SIQUEIRA,132
250001715867,ELISANGELA MARIA FERREIRA,216
250001715868,PAULO ROBERTO ROSENO JUNIOR,559
250001715869,WASHINGTON LUIZ BEZERRA DA SILVA,736
250001715871,BEATRIZ CAROLINA REIS,87
250001715872,ROGERIO STRACIALANO PARADA,2560
250001715873,DANILO ANDRÉ MOSER,443
250001715874,MARA LUCIA GARCIA,166
250001715875,SUZECLEA SOUZA SANTOS,25
250001715876,ADEMIR CREPALDI,244
250001715877,REGINALDO BELARMINO DA SILVA,324
250001715878,PRISCILA FERNANDES HOLANDA,276
250001715879,ANGELA ISABEL RODRIGUES,42
250001715880,LEANDRO VITOR AFONSO DA SILVA VERONEZ,92
250001715881,JOSÉ ROBERTO CAMARGO,96
250001715882,ROGÉRIO DOS SANTOS GOMES,545
250001715883,ALLAN ARONI,46
250001715885,WILSON KEIITI HAYASHIDA,203
250001715886,RENATA CARVALHO RIBEIRO GIMENEZ,18
250001715888,SILVIA HELENA BUENDIA,273
250001715889,JOSÉ ALFREDO GARCIA DOS SANTOS,53
250001715890,ALEXANDRE MARTINS RICCI,308
250001715891,THAIS ALBERTINA DA CRUZ,7
250001715892,BRUNO MARINHO BARCELLOS,185
250001715893,ADEMIR DA PENHA CLEMENTE,392
250001715894,MARCOS RODRIGUES,104
250001715895,MARIO VIGGIANI NETO,4253
250001715896,RAIMUNDO NONATO PEREIRA DOS SANTOS,139
250001715897,RENATO DO NASCIMENTO,327
250001715898,TIAGO SOUZA GUEDES,584
250001715899,JESSICA PASCOAL ALVES,128
250001715900,JANAÍNA VALÉRIA BUCKER RIEDO,101
250001715901,DIENES PEREIRA DE SOUZA,1340
250001715902,MARCIONILIO CAMARGO DOS SANTOS,224
250001715903,MARCOS PARAÍSO DA SILVA,1512
250001715904,MARCOS ROBERTO DIAS DE OLIVEIRA,265
250001715905,RENATO KOGA CERQUEIRA,539
250001715907,SILAS ALVES FEITOSA,3799
250001717123,CARLOS ALBERTO CANTELLI,723
250001717124,CLAUDIO SIDNEI RIBEIRO,632
250001717125,EDER SOLDERA BORGHETTI,878
250001717126,ELIANA OLIVEIRA DE LIMA,169
250001717127,EMERSON VIRGILIO VENANCIO,620
250001717128,FABIO DE VASCONCELOS LIMA,163
250001717129,ROBERTO DE PAULA SOUZA,297
250001717130,ROMULO APARECIDO SENNA DE SOUZA,1309
250001717131,DEBORAH SOARES RESEK,43
250001717132,DENILCE JOSEFINA NICOLA,580
250001717133,EDVALDO RANZANI CARLOS,216
250001717134,GERALDO RODRIGUES GUILHERME,131
250001717135,NATANAEL RODRIGUES DE PAULA,132
250001717136,ANDRÉ ALMEIDA MILIAN,237
250001717137,RENE ROSA,608
250001717138,ANTONIO CARLOS TONINI,568
250001717139,SAULO GOES DE ALBUQUERQUE,1420
250001717140,CARLOS HENRIQUE DARDE,142
250001717142,MARIA PAULA MILLEN BARCELLOS,1101
250001717143,LUCIANE SANDRA CAMBUIM,339
250001717144,LUCIANO UBIRAJARA NASSAR,69
250001717145,LUIZ CARLOS RAMOS ARRUDA DA SILVA,207
250001717146,MARIA MIRTES LOPES DA SILVA CAMELO,126
250001717147,MARIO JOSE DE SOUZA,329
250001717148,MOACIR RODRIGUES FERNANDES,289
250001717149,PAULO EDUARDO DE PAULA,101
250001717150,RICARDO DE DEUS ANDRADE,66
250001717151,RICARDO FASSIO CAVALCANTE CUNHA,673
250001717152,ROBSON DE LIMA,189
250001717153,SEVERINO DE OLIVEIRA MELO,148
250001717155,SOLANGE APARECIDA FERREIRA DOS SANTOS,152
250001717156,SÔNIA MELHADO DE MORAIS,282
250001717157,VERA LÚCIA SANTOS DE FRANÇA,100
250001717158,WALTER AGUIAR DE CARVALHO JUNIOR,851
250001717159,WILKY ANDRADE OKAGAWA,51
250001717161,DAGMAR PEREIRA DE SOUZA MOITINHO DE LIMA CRUZ,333
250001717162,MANOEL DOS SANTOS SILVA IRMAO,230
250001717163,ROBSON INACIO GOMES,469
250001717164,MARCOS DE BARROS GABRIEL,201
250001717165,REYNALDO CAMPANATTI PEREIRA,2031
250001717166,ROBERVAL BARBOSA DE JESUS,844
250001717167,VIVIANE RODRIGUES DA SILVA AUGUSTO,193
250001717168,EDER DIAS MASCARENHAS,931
250001717169,CARLOS ROBERTO DE ALMEIDA,4660
250001717170,ADELSON DE SOUZA PENHA,313
250001717171,ELIANE CRISTINA GANZAROLI DA SILVA,321
250001717172,SIONEIA APARECIDA DE MELLO,389
250001717173,ALLAN SERGIO NASCIMENTO,187
250001717174,SUELI DOS SANTOS SILVA BARBOSA,198
250001717175,ADEMIR RODRIGO DA LUZ,634
250001717176,CICERO SANTANA DA SILVA,120
250001717177,ELIAS TEIXEIRA,205
250001717178,FLAVIO ROBERTO CASIMIRO,307
250001717179,GILBERTO SILVA LIMA,339
250001717180,GONZAGA MENDES DE OLIVEIRA,282
250001717181,IRIS MARIA BARROS DE BRITO,376
250001717182,JENNIFER ADRIELI CERQUEIRA LEITE LOPES,183
250001717183,JONAS AUGUSTO MIGUEL MACHADO,133
250001717184,JOSÉ AUGUSTINHO DOS SANTOS,575
250001717185,JOSE CICERO DE OLIVEIRA,225
250001717186,JOSE GERALDO DE CARVALHO,326
250001717187,JOSE MANOEL DE LIRA FILHO,282
250001717188,JOSÉ PAULO DE MENDONÇA LEMOS,196
250001717189,JULIANO TAKESHI KOCHI,552
250001717190,JURACY FRANCISCO DE JESUS,834
250001717191,KELLY PIRES FREITAS,131
250001717192,LEONILDE RUFINO DE SENA HINA,576
250001717193,LILIANE NUNES DE CARVALHO DOS SANTOS,1880
250001717803,NILZA MARIA DE JESUS NOGUEIRA,45
250001723286,LEWIS SAWINSKI DE ALMEIDA,407
250001723638,CRISTIANE BRASIL FRANCISCO,6730
250001724348,FABIO BLANES,2888
250001724914,VIVIANE SOARES DE OLIVEIRA ALVES,463
250001725452,FÁBIO NOVAIS MAGALHÃES,177
250001725453,MARCOS ANTONIO DE ARAUJO,2248
250001725834,ALESSANDRO SOUSA DA SILVA,496
250001725837,CRISTIANO MOREIRA PINTO BERALDO,43460
250001725848,MARIA DA PAIXÃO PEREIRA COSTA,342
250001725858,CLEIDE FRANCISCO BIZERRA DA SILVA,232
250001726455,ADRIANA GLEDYS ZINK,4439
250001726489,ROSANGELA DA SILVA BATISTA,434
250001726562,MARIA LÚCIA BRESSANE CRUZ,291
250001727937,FABIO DE SALLES MEIRELLES NETO,2849
250001727938,RODRIGO ADRIANO DA SILVA,616
250001730274,ANA CLÁUDIA FERREIRA DE PAIVA,1051
250001731880,MARCOS ROBERTO DOS SANTOS,98
250001731887,ORLANDO GALATI,923
250001734073,MARIA TERESA SELBACH EYMAEL,33
250001734074,CESAR RENATO DA SILVA,87
250001736106,VALTER ALCANTARA ROSSI,217
250001736643,RIVANDA OLIVEIRA RIELI,479
250001737231,VANIA DA PAIXÃO LANA ONWUDIWE,787
250001737234,CARLOS ALBERTO ADÃO,359
250001738806,FRANCISCO DE ASSIS DA SILVA,587
250001738807,JOSE CARLOS FERREIRA BARBOSA,62
250001738894,SONIA MARIA GUERREIRO PAZINI,63
250001738898,PABLO HENRIQUE COSTA MARÇAL,243037
250001738899,FATIMA APARECIDA SANTOS DE SOUZA,699
250001738902,SELMA SANTOS GAMA MARTINS,44
250001739237,THAISE DIAS LIMA DE SOUZA,91
250001739238,ANDRÉA CRISTINA PRADELLA,26
250001740216,SERGIO ROBERTO RIBEIRO DOS SANTOS,408
