mes,indice_ipca
2023-07-01,1718.4101
2023-06-01,1716.3505
2023-05-01,1717.7247
2023-04-01,1713.783
2023-03-01,1703.3923
2023-02-01,1691.3834
2023-01-01,1677.2942
2022-12-01,1668.4514
2022-11-01,1658.1707
2022-10-01,1651.4
2022-09-01,1641.7139
2022-08-01,1646.4887
2022-07-01,1652.4375
2022-06-01,1663.751
2022-05-01,1652.678
2022-04-01,1644.9468
2022-03-01,1627.6932
2022-02-01,1601.745
2022-01-01,1585.7291
2021-12-01,1577.2121
2021-11-01,1565.7819
2021-10-01,1551.047
2021-09-01,1531.8983
2021-08-01,1514.332
2021-07-01,1501.271
2021-06-01,1486.9958
2021-05-01,1479.1563
2021-04-01,1466.9803
2021-03-01,1462.4467
2021-02-01,1448.9713
2021-01-01,1436.6164
2020-12-01,1433.0338
2020-11-01,1413.9456
2020-10-01,1401.4725
2020-09-01,1389.5226
2020-08-01,1380.6862
2020-07-01,1377.3805
2020-06-01,1372.4397
2020-05-01,1368.8806
2020-04-01,1374.1021
2020-03-01,1378.3751
2020-02-01,1377.411
2020-01-01,1373.976
2019-12-01,1371.0966
2019-11-01,1355.5083
2019-10-01,1348.6303
2019-09-01,1347.283
2019-08-01,1347.8221
2019-07-01,1346.3411
2019-06-01,1343.7879
2019-05-01,1343.6536
2019-04-01,1341.9091
2019-03-01,1334.3036
2019-02-01,1324.3708
2019-01-01,1318.7004
2018-12-01,1314.494
2018-11-01,1312.5252
2018-10-01,1315.2873
2018-09-01,1309.3951
2018-08-01,1303.14
2018-07-01,1304.3139
2018-06-01,1300.0238
2018-05-01,1283.8473
2018-04-01,1278.7324
2018-03-01,1275.9254
2018-02-01,1274.7781
2018-01-01,1270.7118
2017-12-01,1267.0374
2017-11-01,1261.4869
2017-10-01,1257.9646
2017-09-01,1252.7032
2017-08-01,1250.7021
2017-07-01,1248.3303
2017-06-01,1245.3415
2017-05-01,1248.2124
2017-04-01,1244.3549
2017-03-01,1242.6152
2017-02-01,1239.5164
2017-01-01,1235.4394
2016-12-01,1230.7625
2016-11-01,1227.0813
2016-10-01,1224.8765
2016-09-01,1221.7001
2016-08-01,1220.7235
2016-07-01,1215.3758
2016-06-01,1209.0886
2016-05-01,1204.8715
2016-04-01,1195.5462
2016-03-01,1188.2976
2016-02-01,1183.2098
2016-01-01,1172.6559
2015-12-01,1157.95
2015-11-01,1146.9394
2015-10-01,1135.4711
2015-09-01,1126.236
2015-08-01,1120.187
2015-07-01,1117.728
2015-06-01,1110.8408
2015-05-01,1102.1339
2015-04-01,1094.038
2015-03-01,1086.3251
2015-02-01,1072.1724
2015-01-01,1059.2496
2014-12-01,1046.2758
2014-11-01,1038.178
2014-10-01,1032.9101
2014-09-01,1028.5901
2014-08-01,1022.7603
2014-07-01,1020.2098
2014-06-01,1020.1078
2014-05-01,1016.0436
2014-04-01,1011.3912
2014-03-01,1004.66
2014-02-01,995.5014
2014-01-01,988.6795
2013-12-01,983.2715
2013-11-01,974.3079
2013-10-01,969.0749
2013-09-01,963.5824
2013-08-01,960.2217
2013-07-01,957.9227
2013-06-01,957.6354
2013-05-01,955.152
2013-04-01,951.6309
2013-03-01,946.4256
2013-02-01,941.9982
2013-01-01,936.3799
2012-12-01,928.3957
2012-11-01,921.1189
2012-10-01,915.6251
2012-09-01,910.2546
2012-08-01,905.0956
2012-07-01,901.3998
2012-06-01,897.5404
2012-05-01,896.823
2012-04-01,893.606
2012-03-01,887.9232
2012-02-01,886.0625
2012-01-01,882.0931
2011-12-01,877.1809
2011-11-01,872.8168
2011-10-01,868.3017
2011-09-01,864.5839
2011-08-01,860.0258
2011-07-01,856.8554
2011-06-01,855.4867
2011-05-01,854.2054
2011-04-01,850.2094
2011-03-01,843.7128
2011-02-01,837.0997
2011-01-01,830.456
2010-12-01,823.62
2010-11-01,818.4637
2010-10-01,811.7264
2010-09-01,805.6837
2010-08-01,802.0744
2010-07-01,801.7537
2010-06-01,801.6735
2010-05-01,801.6735
2010-04-01,798.2411
2010-03-01,793.7169
2010-02-01,789.6109
2010-01-01,783.4996
2009-12-01,777.6671
2009-11-01,774.8004
2009-10-01,771.6367
2009-09-01,769.482
2009-08-01,767.6397
2009-07-01,766.49
2009-06-01,764.6549
2009-05-01,761.912
2009-04-01,758.3477
2009-03-01,754.7251
2009-02-01,753.2186
2009-01-01,749.0986
2008-12-01,745.5201
2008-11-01,743.4385
2008-10-01,740.7717
2008-09-01,737.4531
2008-08-01,735.5407
2008-07-01,733.487
2008-06-01,729.6197
2008-05-01,724.2602
2008-04-01,718.5834
2008-03-01,714.6528
2008-02-01,711.2389
2008-01-01,707.7709
2007-12-01,703.9695
2007-11-01,698.7984
2007-10-01,696.1531
2007-09-01,694.0709
2007-08-01,692.8238
2007-07-01,689.5828
2007-06-01,687.9316
2007-05-01,686.0108
2007-04-01,684.0953
2007-03-01,682.3894
2007-02-01,679.8739
2007-01-01,676.8956
2006-12-01,673.9303
2006-11-01,670.7109
2006-10-01,668.6381
2006-09-01,666.4389
2006-08-01,665.0423
2006-07-01,664.7099
2006-06-01,663.4494
2006-05-01,664.8455
2006-04-01,664.1814
2006-03-01,662.7895
2006-02-01,659.9517
2006-01-01,657.2569
2005-12-01,653.4019
2005-11-01,651.0581
2005-10-01,647.4968
2005-09-01,642.6768
2005-08-01,640.4352
2005-07-01,639.3483
2005-06-01,637.754
2005-05-01,637.8815
2005-04-01,634.7712
2005-03-01,629.2963
2005-02-01,625.4808
2005-01-01,621.8122
2004-12-01,618.2264
2004-11-01,612.955
2004-10-01,608.7546
2004-09-01,606.0878
2004-08-01,604.0943
2004-07-01,599.9546
2004-06-01,594.5443
2004-05-01,590.3528
2004-04-01,587.3573
2004-03-01,585.192
2004-02-01,582.4545
2004-01-01,578.9231
